Company,Ratio,AnnouncementDate,RecordDate,Ex-Bonus
Premier,1:1,12-01-1987,-,09-12-1986
Bosch,1:1,03-09-1986,-,26-09-1986
SPIC,1:1,11-09-1986,-,17-06-1986
Harrisons Malay,2:5,27-01-1988,-,04-12-1987
Futura,1:2,23-08-1986,-,20-11-1987
Bombay Dyeing,1:1,17-06-1987,-,05-01-1987
Mukand,1:2,11-09-1988,-,13-12-1988
Tata Global Bev,2:5,25-07-1988,-,28-11-1988
Grasim,3:4,11-02-1988,-,18-10-1988
Reckitt,1:1,25-04-1988,-,19-09-1988
Finolex Cables,4:5,29-04-1988,-,28-07-1988
MPIL Corp,3:5,03-09-1988,-,24-06-1988
Windsor,1:2,21-09-1988,-,13-05-1988
Raymond,1:1,03-09-1988,-,29-01-1988
Nalwa Sons,1:1,29-04-1989,-,21-12-1989
Voltas,1:2,30-01-1989,30-01-1990,12-12-1989
Ingersoll Rand,1:1,11-09-1989,-,10-11-1989
Trent,1:2,06-11-1989,-,10-11-1989
Indian Hotels,1:2,29-04-1989,-,26-10-1989
Hind Dorr-Olive,1:1,22-09-1989,-,16-10-1989
Kesar Ent,1:1,11-09-1989,-,13-10-1989
Chaman Lal Seti,3:5,11-09-1989,-,09-10-1989
Nestle,3:5,18-07-1989,-,09-10-1989
Polychem,2:1,06-08-1989,-,04-10-1989
KSB Pumps,1:1,25-04-1989,-,15-09-1989
Tata SSL,1:2,29-04-1989,-,15-09-1989
ITC,1:1,29-04-1989,-,31-08-1989
SKF India,1:1,19-08-1989,-,12-05-1989
Brabourne Enter,1:2,29-04-1989,-,21-03-1989
Kinetic Eng,1:1,11-09-1989,-,03-03-1989
Assoc Stone,1:1,25-07-1990,-,18-12-1990
Indian Hume,1:2,11-02-1989,-,11-12-1990
Novartis India,1:2,16-01-1990,16-01-1991,10-12-1990
Polychem,2:3,06-08-1991,-,10-12-1990
BASF,1:2,12-06-1990,-,30-11-1990
Shri Dinesh Mil,3:5,20-12-1990,20-12-1990,22-11-1990
Castrol,3:5,15-08-1990,15-12-1990,21-11-1990
Castrol,3:5,15-12-1990,15-12-1990,21-11-1990
Electric Contro,1:1,11-09-1990,-,16-11-1990
Stanrose Financ,1:2,19-04-1990,-,16-11-1990
Udaipur Phos,1:3,11-09-1990,-,07-11-1990
German Remedies,1:1,11-09-1990,-,05-11-1990
Everest Ind,1:1,03-05-1990,-,05-11-1990
Foods and Inns,1:1,20-01-1990,-,05-11-1990
Kalyani Steels,1:1,16-08-1990,-,05-11-1990
Fulford,1:1,24-07-1990,-,22-10-1990
Transpek,2:5,08-11-1990,08-11-1990,11-10-1990
Mah Scooters,1:1,26-09-1990,26-09-1990,25-09-1990
Windsor,1:1,01-11-1990,01-11-1990,21-09-1990
Rathi Alloys,1:1,16-10-1990,16-10-1990,21-09-1990
Suryavanshi Spg,1:1,18-09-1990,18-09-1990,05-09-1990
Hindalco,3:5,11-09-1990,-,03-09-1990
Tata Chemicals,1:2,15-09-1990,15-09-1990,10-08-1990
Goodyear,1:1,06-08-1990,06-08-1990,08-08-1990
RPG Transmissio,1:1,01-08-1990,01-08-1990,29-06-1990
Vapi Paper,1:1,31-05-1990,31-05-1990,04-05-1990
Warren Tea,1:1,03-01-1990,03-05-1990,10-04-1990
Tokyo Plast,1:1,11-09-1990,-,23-03-1990
Whirlpool,1:1,24-04-1990,24-04-1990,23-03-1990
Williamson Tea,1:2,23-03-1990,23-03-1990,14-03-1990
Spartek Ceramic,3:5,16-02-1990,16-02-1990,24-01-1990
Borax Morarji,1:2,03-09-1989,-,16-01-1990
Goodricke Group,1:2,25-01-1990,25-01-1990,04-01-1990
Assam Company,1:1,19-01-1989,19-01-1990,03-01-1990
Adarsh Chemical,2:5,30-09-1992,31-01-1992,23-12-1991
Nahar Intl,1:1,30-09-1992,27-01-1992,23-12-1991
Balsara Hygiene,1:1,30-09-1992,31-01-1992,21-12-1991
Dalmia Sugar,1:1,30-09-1992,01-02-1992,21-12-1991
IAG Company,1:1,30-09-1992,09-01-1992,16-12-1991
Balkrishna Ind,1:1,30-09-1991,14-01-1992,16-12-1991
Amzel Auto,1:2,30-09-1992,10-01-1992,16-12-1991
ITC,3:5,30-09-1991,15-01-1992,12-12-1991
IVP,1:2,30-09-1991,30-12-1991,29-11-1991
Birla Corp,1:2,30-09-1991,18-12-1991,29-11-1991
Arlem Breweries,1:2,30-09-1991,17-12-1991,18-11-1991
Neelamalai Agro,1:1,30-09-1991,18-12-1991,18-11-1991
Elantas Beck,1:2,30-09-1991,16-12-1991,18-11-1991
SmithKline Phar,2:5,11-12-1991,11-12-1991,18-11-1991
Colgate,3:5,30-09-1991,16-12-1991,15-11-1991
Merck,1:2,30-09-1991,12-12-1991,05-11-1991
Jam Shri Ranjit,1:1,24-12-1991,24-12-1991,05-11-1991
Zandu Realty,1:1,30-09-1991,19-12-1991,05-11-1991
GRP,1:1,30-09-1991,23-12-1991,02-11-1991
Ranbaxy Labs,2:3,30-09-1991,26-11-1991,18-10-1991
Goa Carbon,1:1,30-09-1991,26-11-1991,18-10-1991
Blow Plast,1:1,30-09-1991,12-11-1991,04-10-1991
Bhoruka Steel,3:5,30-09-1991,12-11-1991,04-10-1991
Industrial Inv,1:2,30-09-1991,01-11-1991,04-10-1991
Bhagyanagar Ind,1:1,30-09-1991,05-11-1991,04-10-1991
Bishnauth Tea,1:1,30-09-1991,12-11-1991,04-10-1991
GIS Ltd,1:2,17-09-1991,17-09-1991,03-10-1991
Alfa Laval,1:2,30-09-1991,22-10-1991,16-09-1991
Simplex Realty,1:7,30-09-1991,14-10-1991,13-09-1991
Voith Paper Fab,3:5,30-09-1991,27-09-1991,09-09-1991
Bajaj Holdings,1:1,30-09-1991,15-10-1991,06-09-1991
Century,3:5,30-09-1991,08-10-1991,06-09-1991
TCPL Packaging,1:1,30-09-1991,16-09-1991,02-09-1991
RSWM,1:1,30-09-1991,17-09-1991,23-08-1991
Piramal Enter,1:1,30-09-1991,25-09-1991,23-08-1991
VST,3:5,30-09-1991,17-09-1991,23-08-1991
AYM Syntex,3:5,30-09-1991,27-08-1991,02-08-1991
Reckitt,3:5,30-09-1991,29-08-1991,02-08-1991
HUL,1:2,30-09-1991,21-08-1991,19-07-1991
DS Kulkarni,1:1,30-09-1991,12-07-1991,25-06-1991
United Nilgiri,1:2,30-09-1991,01-06-1991,20-05-1991
GE Shipping,1:5,29-09-1992,-,10-05-1991
Ruby Mills,1:2,30-01-1991,11-05-1991,19-04-1991
Madura Coats,1:2,30-09-1991,16-05-1991,19-04-1991
Super Forgings,2:5,30-09-1991,19-04-1991,22-03-1991
VTX Industries,1:1,30-09-1991,01-04-1991,20-03-1991
Rajinder Steels,2:5,02-04-1991,02-04-1991,06-03-1991
Atul,1:4,17-09-1991,-,22-02-1991
Shree Acids,2:3,11-09-1991,-,22-02-1991
Thomas Cook,1:2,12-03-1990,12-03-1991,22-02-1991
Parke Davis,3:5,21-03-1991,21-03-1991,19-02-1991
Hawkins Cooker,19:56,07-06-1991,-,04-02-1991
Dharamsi Morarj,2:5,03-05-1990,01-02-1991,09-01-1991
GSFC,3:10,28-01-1990,28-01-1991,07-01-1991
INEOS Styro,1:1,29-04-1990,-,07-01-1991
Jagatjit Ind,1:1,30-09-1992,31-12-1992,21-12-1992
Nahar Ent,2:5,30-09-1993,05-01-1993,18-12-1992
Hb Stockhol,2:5,30-09-1992,30-12-1992,18-12-1992
Milkfood,1:1,30-09-1993,16-01-1993,18-12-1992
Trans Freight,1:1,30-09-1993,16-01-1993,18-12-1992
Sterlite Ind,4:5,30-09-1992,22-12-1992,04-12-1992
Dr Reddys Labs,1:1,30-09-1992,22-12-1992,04-12-1992
Rollatainers,1:2,30-09-1993,01-01-1993,04-12-1992
Godfrey Phillip,1:1,30-09-1993,08-01-1993,04-12-1992
Rollatainers,1:2,10-09-1992,01-01-1993,04-12-1992
Triveni Glass,1:1,11-09-1992,-,23-11-1992
Transpek,3:5,30-09-1992,20-12-1992,20-11-1992
Bharat Bijlee,1:1,30-09-1992,17-12-1992,20-11-1992
Punj Tractors,1:1,30-09-1992,16-12-1992,20-11-1992
Ruby Mills,5:2,30-09-1992,15-12-1992,20-11-1992
Oriental Hotels,2:5,30-09-1992,15-12-1992,20-11-1992
Lloyds Finance,1:1,30-09-1992,04-12-1992,06-11-1992
BASF,1:2,30-09-1992,01-12-1992,30-10-1992
Brabourne Enter,1:2,30-09-1992,27-11-1992,16-10-1992
Videocon Intl,1:1,30-09-1992,17-11-1992,16-10-1992
Core Healthcare,1:1,30-09-1992,30-10-1992,16-10-1992
Excel,1:2,30-09-1992,11-11-1992,09-10-1992
Tata Global Bev,1:2,30-09-1992,08-11-1992,09-10-1992
ACC,2:5,04-10-1992,06-11-1992,09-10-1992
Finolex Cables,1:1,30-09-1992,03-11-1992,06-10-1992
Cipla,1:1,30-09-1992,06-11-1992,06-10-1992
DIC India,1:1,30-09-1992,05-11-1992,06-10-1992
Fiberweb India,2:5,30-09-1992,30-10-1992,06-10-1992
Elgi Equipments,1:1,30-09-1992,16-10-1992,06-10-1992
Uniphos Ent,1:1,10-11-1993,10-11-1992,06-10-1992
Ramco Cements,1:1,30-09-1992,23-10-1992,06-10-1992
Ingersoll Rand,1:1,30-09-1992,20-10-1992,18-09-1992
Mardia Chemical,1:1,30-09-1992,13-10-1992,18-09-1992
Canara Steel,1:1,30-09-1992,16-10-1992,18-09-1992
Nitta Gelatin,1:2,30-06-1992,16-09-1992,21-08-1992
ETP Corporation,3:10,30-07-1992,25-09-1992,21-08-1992
Nitta Gelatin,1:2,30-09-1992,16-09-1992,21-08-1992
Wipro,1:1,30-07-1992,10-09-1992,12-08-1992
Vijayakumar Mil,1:1,30-09-1992,02-09-1992,10-08-1992
Indore Wire,2:1,30-09-1992,02-09-1992,08-08-1992
Aravali Sec,3:10,25-09-1982,25-09-1982,07-08-1992
Supreme Ind,1:1,30-07-1992,02-09-1992,07-08-1992
Tokyo Plast,1:2,11-09-1992,-,28-07-1992
Guj Lease Fin,1:2,30-09-1992,18-08-1992,24-07-1992
Whirlpool,1:2,30-09-1992,25-08-1992,24-07-1992
Guj Lease Fin,1:2,30-05-1992,18-08-1992,24-07-1992
Shivaji Works,1:1,30-09-1992,04-08-1992,10-07-1992
IFB Industries,1:2,30-09-1992,14-08-1992,10-07-1992
Ruchinfra,1:1,30-05-1992,01-08-1992,26-06-1992
Wopolin Plastic,1:1,30-09-1992,25-07-1992,26-06-1992
Sandvik Asia,1:1,30-09-1992,25-07-1992,26-06-1992
Govind Rubber,1:1,30-09-1992,01-08-1992,26-06-1992
Bhoruka Steel,1:2,30-09-1992,31-07-1992,26-06-1992
Mid-West India,1:25,30-09-1992,29-07-1992,26-06-1992
UB Holdings,1:1,30-05-1992,15-07-1992,17-06-1992
Prakash Ind,1:2,30-09-1992,04-07-1992,29-05-1992
Castrol,3:5,30-09-1992,23-06-1992,22-05-1992
Castrol,3:5,25-02-1992,23-06-1992,22-05-1992
El Forge,1:1,30-09-1992,21-03-1992,09-03-1992
Williamson Tea,1:2,30-09-1992,31-03-1992,28-02-1992
Peninsula Land,1:1,30-09-1992,03-04-1992,28-02-1992
Goodricke Group,1:1,30-09-1992,24-03-1992,21-02-1992
Rolcon Engg,1:2,30-09-1992,18-03-1992,21-02-1992
Suryavanshi Spg,1:2,30-09-1992,03-03-1992,07-02-1992
SandS Power,1:1,30-09-1992,05-02-1992,25-01-1992
Shaw Wallace,1:1,30-09-1992,25-02-1992,24-01-1992
Standard Ind,2:5,30-09-1992,12-02-1992,17-01-1992
KCP,1:2,30-09-1992,22-01-1992,08-01-1992
Ind Motor Parts,1:1,30-09-1993,07-01-1994,20-12-1993
Stewart Mackert,2:1,14-12-1994,14-01-1994,13-12-1993
Dalmia Sugar,1:3,01-01-1994,19-01-1994,13-12-1993
Colgate,1:1,20-10-1993,07-01-1994,10-12-1993
Grand Foundry,2:5,30-09-1993,30-12-1993,03-12-1993
Oricon Ent,3:5,30-09-1993,17-12-1993,26-11-1993
Western I Ind,1:1,24-02-1993,-,26-11-1993
Aroni Comm,2:1,30-09-1993,10-12-1993,19-11-1993
Cravatex,3:5,30-09-1993,07-12-1993,19-11-1993
Dabur India,4:1,30-09-1993,01-12-1993,16-11-1993
SOL Pharma,1:4,01-12-1994,01-12-1993,13-11-1993
SOL Pharma,1:4,30-09-1993,01-12-1993,13-11-1993
Thomas Cook,1:1,30-09-1993,01-12-1993,05-11-1993
Hind Syntex,1:1,30-09-1993,02-12-1993,05-11-1993
EICL,1:1,30-09-1993,16-11-1993,03-11-1993
Williamson Mago,1:1,15-11-1993,15-11-1993,22-10-1993
Duncan Eng,1:1,30-09-1993,04-11-1993,22-10-1993
Hawkins Cooker,1:3,30-09-1993,16-11-1993,22-10-1993
Stanrose Financ,1:1,30-09-1993,04-11-1993,22-10-1993
UP Hotels,1:1,30-09-1993,09-11-1993,11-10-1993
Dhampur Sugar,1:2,30-09-1993,27-10-1993,08-10-1993
JB Chemicals,1:2,30-09-1993,25-10-1993,01-10-1993
Chaman Lal Seti,1:4,11-09-1993,-,14-09-1993
Industrial Inv,2:3,30-09-1993,01-10-1993,10-09-1993
Nestle,1:4,30-09-1993,16-10-1993,10-09-1993
Titagarh Steels,2:1,30-09-1993,24-09-1993,03-09-1993
LG Balakrishnan,1:2,30-07-1993,16-09-1993,01-09-1993
Andhra Sugar,1:1,30-09-1993,01-09-1993,18-08-1993
NOCIL,1:3,30-09-1993,27-08-1993,30-07-1993
Piramal Enter,1:2,30-09-1993,11-06-1993,21-05-1993
Uma Maheshwari,1:1,30-09-1993,18-05-1993,05-05-1993
Ranbaxy Labs,1:2,30-03-1993,15-05-1993,23-04-1993
Vedanta,1:1,30-03-1993,25-05-1993,23-04-1993
Loyal Textiles,1:1,30-09-1993,25-05-1993,23-04-1993
Sree Uma Param,1:1,30-09-1993,23-04-1993,12-04-1993
Huhtamaki PPL,1:2,30-09-1993,30-04-1993,09-04-1993
Punj Fibres,1:1,30-09-1993,06-04-1993,10-03-1993
Hindoostan Spg,1:1,30-09-1992,12-03-1993,18-02-1993
Hindoostan Spg,1:1,30-09-1993,12-03-1993,18-02-1993
Kaytee Cotsynth,1:1,30-09-1993,10-03-1993,05-02-1993
EIH,1:5,30-09-1992,19-02-1993,25-01-1993
Transport Corp,1:2,30-09-1993,18-02-1993,22-01-1993
Haryana Sheet,1:1,30-09-1993,03-02-1993,11-01-1993
Autoriders Fin,1:1,30-09-1993,04-02-1993,07-01-1993
Minda Corp,3:2,16-11-1994,31-12-1994,19-12-1994
Carol Info,1:1,09-12-1995,24-01-1995,16-12-1994
Carol Info,1:1,09-08-1994,24-01-1995,16-12-1994
Rajasthan Petro,1:1,07-09-1995,10-01-1995,09-12-1994
Surya Roshni,3:4,03-01-1995,17-01-1995,09-12-1994
Golden Tobacco,3:5,24-08-1995,07-01-1995,02-12-1994
Schaeffler Ind,1:2,11-08-1995,10-01-1995,02-12-1994
Essel Propack,1:2,26-07-1994,22-12-1994,01-12-1994
Lakshmi Mills,1:2,08-09-1995,02-01-1995,01-12-1994
Modern Home,1:2,24-08-1995,03-01-1995,01-12-1994
Shriram Inv,1:2,25-10-1994,-,25-11-1994
Indabrator,1:1,09-08-1994,26-12-1994,25-11-1994
Indian Metals,1:1,24-11-1994,16-12-1994,25-11-1994
Kotak Mahindra,1:1,03-01-1994,02-01-1995,25-11-1994
Sagar Soya,1:2,11-07-1994,-,25-11-1994
HEG,1:1,27-07-1994,26-12-1994,25-11-1994
Zandu Realty,1:1,17-08-1994,23-12-1994,22-11-1994
Hero Motocorp,1:4,27-10-1994,16-12-1994,21-11-1994
Apeejay Tea,1:1,09-08-1994,16-12-1994,21-11-1994
Kothari Global,1:3,29-07-1994,29-11-1994,14-11-1994
ABC Bearings,1:2,27-09-1994,01-12-1994,11-11-1994
Deccan Cements,1:1,19-07-1994,08-12-1994,01-11-1994
Ramco Cements,1:1,05-10-1994,23-11-1994,21-10-1994
Ambuja Cements,1:1,14-10-1994,19-11-1994,21-10-1994
Mysore Petro,3:5,04-08-1994,28-12-1994,21-10-1994
Punj Woolcomber,1:2,26-05-1994,19-11-1994,21-10-1994
Aarti Ind,1:1,22-07-1994,17-11-1994,21-10-1994
Bhor Industries,1:2,03-07-1994,26-11-1994,21-10-1994
SI Shipping,3:1,14-10-1994,15-11-1994,21-10-1994
Suman Motels,1:5,21-05-1994,-,21-10-1994
HPCL,2:1,30-06-1994,07-11-1994,21-10-1994
Roofit Ind,3:5,19-09-1994,02-11-1994,18-10-1994
Shri Dinesh Mil,1:1,12-08-1994,15-11-1994,14-10-1994
BPCL,2:1,02-09-1994,16-11-1994,14-10-1994
Bhagyanagar Ind,2:1,04-05-1994,-,11-10-1994
Tata Global Bev,1:2,04-10-1994,08-11-1994,07-10-1994
DSP Merrill,23:1,03-10-1994,01-11-1994,07-10-1994
Oriental Hotels,1:2,13-09-1994,31-10-1994,07-10-1994
Jindal Saw,1:1,28-09-1994,-,30-09-1994
Kansai Nerolac,1:2,22-09-1994,28-10-1994,30-09-1994
Vardhman Text,1:1,13-06-1994,28-10-1994,27-09-1994
Cummins,1:2,12-08-1994,17-10-1994,23-09-1994
Terruzzi Fercal,1:1,18-07-1994,17-01-1994,23-09-1994
Sanofi India,1:1,31-08-1994,18-10-1994,23-09-1994
SmithKline Phar,2:5,08-06-1994,30-09-1994,12-09-1994
Jyoti Structure,1:2,31-08-1994,30-09-1994,12-09-1994
Pentafour Prod,1:2,12-09-1994,10-10-1994,12-09-1994
Vardhman Hold,2:1,07-09-1994,-,12-09-1994
ITC,1:1,12-07-1994,06-10-1994,12-09-1994
Voith Paper Fab,2:5,31-08-1994,04-10-1994,12-09-1994
Vippy Ind,1:2,22-07-1994,27-09-1994,02-09-1994
ITC Bhadrachala,1:1,29-07-1994,24-10-1994,26-08-1994
Jai Corp,3:1,19-08-1994,-,26-08-1994
Garware Technic,1:1,09-08-1994,19-09-1994,26-08-1994
Winsome Diamond,1:1,18-08-1994,17-09-1994,26-08-1994
Tata Inv Corp,1:2,24-08-1994,15-09-1994,26-08-1994
Kakatiya Cement,1:1,05-08-1994,14-09-1994,19-08-1994
Infosys,1:1,30-06-1994,15-09-1994,19-08-1994
Atlas Cycles,1:2,15-09-1994,20-09-1994,18-08-1994
Balkrishna Ind,1:1,22-07-1994,12-09-1994,12-08-1994
Aroni Comm,12:10,05-08-1994,-,12-08-1994
Jagatjit Ind,1:1,27-07-1994,-,08-08-1994
Trans Freight,1:1,25-03-1995,-,01-08-1994
Trans Freight,1:1,27-07-1994,20-08-1994,29-07-1994
Himatsingka Sei,1:2,14-07-1994,17-08-1994,22-07-1994
Shanthi Gears,1:1,20-05-1994,-,22-07-1994
Fulford,1:1,30-06-1994,17-08-1994,15-07-1994
Usha Intl,1:1,21-07-1994,20-07-1994,05-07-1994
Patheja Forging,3:2,29-06-1994,27-07-1994,01-07-1994
Unichem Labs,1:2,29-06-1994,-,01-07-1994
Alpic Finance,1:1,27-06-1994,15-07-1994,01-07-1994
Royal Cushion,1:1,27-06-1994,18-07-1994,01-07-1994
Suryavanshi Spg,1:1,15-06-1994,16-07-1994,17-06-1994
Bajaj Holdings,1:1,30-05-1994,27-06-1994,03-06-1994
SIV Industries,1:1,23-05-1994,23-06-1994,27-05-1994
Assoc Stone,2:1,27-05-1994,16-06-1994,27-05-1994
VHEL Industries,1:2,25-05-1994,07-06-1994,23-05-1994
India Steel,3:2,18-05-1994,-,20-05-1994
RPG Transmissio,1:1,09-05-1994,-,20-05-1994
APS-Star Ind,1:1,29-04-1994,01-06-1994,06-05-1994
Rane Holdings,1:1,26-04-1994,14-05-1994,25-04-1994
Classic Elec,1:2,19-04-1994,16-05-1994,22-04-1994
TorrentPowerAEC,1:2,19-04-1994,13-05-1994,22-04-1994
Dr Reddys Labs,2:1,24-03-1994,03-05-1994,08-04-1994
Kopran,1:2,25-03-1994,03-05-1994,08-04-1994
Cipla,5:1,24-03-1994,26-04-1994,04-04-1994
Tata Coffee,1:1,11-10-1994,06-04-1994,23-03-1994
Ansal Propertie,1:2,08-03-1994,12-04-1994,18-03-1994
Consol Finvest,1:1,28-02-1994,01-04-1994,15-03-1994
Chemplast Sanma,1:2,03-03-1994,29-03-1994,15-03-1994
Krishna Life,2:5,03-02-1994,26-03-1994,04-03-1994
Castrol,1:1,29-01-1994,16-04-1994,18-02-1994
Asian Electroni,1:2,31-01-1994,08-03-1994,11-02-1994
Jog Engineering,1:1,31-01-1994,28-02-1994,11-02-1994
Ingersoll Rand,1:1,10-04-1994,-,07-02-1994
Standard Ind,1:2,29-01-1994,03-03-1994,04-02-1994
Geekay Exim,3:5,18-01-1994,01-03-1994,04-02-1994
Everest Ind,1:1,15-01-1994,01-03-1994,04-02-1994
Sukhjit Starch,1:1,30-09-1993,16-02-1994,01-02-1994
PanasonicCarbon,1:5,25-01-1994,19-02-1994,28-01-1994
Shree Ambeshwar,7:10,19-01-1994,21-02-1994,26-01-1994
ABB India,1:3,12-01-1994,08-02-1994,14-01-1994
Reckitt,1:1,24-12-1994,28-01-1994,07-01-1994
Maha Rasht Apex,1:5,03-01-1994,21-01-1994,07-01-1994
LKP Finance,3:4,20-12-1994,17-01-1994,03-01-1994
M&M,2:3,07-11-1995,23-01-1996,20-12-1995
Guj Petrosynth,3:10,30-11-1996,11-01-1996,18-12-1995
Lakshmi Finance,1:2,16-11-1996,01-01-1996,18-12-1995
VHEL Industries,3:4,18-10-1996,05-01-1996,11-12-1995
Wall Street Fin,1:2,05-01-1995,09-01-1995,09-12-1995
Shasun Pharma,1:2,11-07-1995,16-12-1995,04-12-1995
Chetinad Cem,1:1,19-10-1995,16-12-1995,04-12-1995
Sadhana Nitro,1:2,14-07-1995,22-12-1995,04-12-1995
Bharat Bijlee,1:1,12-10-1995,27-12-1995,04-12-1995
Ratnamani Metal,1:2,12-10-1995,19-12-1995,27-11-1995
Ultramarine,1:1,02-08-1995,12-12-1995,17-11-1995
Uniphos Ent,1:1,09-06-1995,01-12-1995,14-11-1995
Eimco Elecon,1:2,25-08-1995,12-12-1995,13-11-1995
AstraZeneca,1:1,04-10-1995,19-12-1995,13-11-1995
Asian Paints,1:1,18-10-1995,06-12-1995,08-11-1995
Excel,1:2,12-10-1995,16-11-1995,26-10-1995
Coastal Papers,3:1,27-09-1995,22-11-1995,23-10-1995
