Company,Ratio,AnnouncementDate,RecordDate,Ex-Bonus
John Fowler,1:1,18-10-1995,01-12-1995,23-10-1995
Kulkarni Power,1:1,27-09-1995,30-11-1995,23-10-1995
TI Financial,1:3,27-09-1995,16-11-1995,23-10-1995
Alang Marine,1:1,17-08-1995,-,23-10-1995
Lloyds Finance,1:2,19-10-1995,24-11-1995,23-10-1995
Hind Rectifiers,1:1,27-09-1995,21-11-1995,23-10-1995
Ashapura Mine,1:1,27-09-1995,27-11-1995,23-10-1995
Trackparts,2:1,18-10-1995,-,23-10-1995
Terruzzi Fercal,1:1,25-05-1995,-,09-10-1995
United Motors,1:1,27-09-1995,10-11-1995,09-10-1995
Sterling Intl,3:5,28-02-1995,27-10-1995,09-10-1995
Dolat Investmen,9:1,12-06-1995,06-12-1995,06-10-1995
Tata Chemicals,3:5,19-06-1995,08-11-1995,04-10-1995
Tata Motors,3:5,28-09-1995,01-11-1995,04-10-1995
TML-D,3:5,28-09-1995,01-11-1995,04-10-1995
NOCIL,1:1,20-06-1995,31-10-1995,04-10-1995
Rasoi,1:2,21-09-1995,20-10-1995,25-09-1995
Sundram,1:1,31-05-1995,10-10-1995,25-09-1995
Signet Ind,5:2,18-07-1995,08-10-1995,18-09-1995
Blue Star,1:1,08-09-1995,04-10-1995,11-09-1995
Delta Magnets,1:2,06-09-1995,09-10-1995,11-09-1995
Bombay Burmah,1:1,14-08-1995,-,11-09-1995
UCAL Fuel,1:5,08-09-1995,29-09-1995,11-09-1995
Chemox Sec,1:1,21-04-1995,09-10-1995,11-09-1995
Kapashi Com,1:1,11-08-1995,09-10-1995,11-09-1995
Everest Ind,1:2,25-05-1995,11-10-1995,11-09-1995
Greaves Cotton,1:2,12-06-1995,22-09-1995,28-08-1995
Godrej Ind,1:2,26-07-1995,01-09-1995,31-07-1995
Indal,1:2,21-07-1995,01-09-1995,26-07-1995
Goldcrest Fin,1:2,22-02-1995,12-08-1995,17-07-1995
Goldcrest Corp,1:2,22-02-1995,12-08-1995,17-07-1995
Hind Constr,1:1,12-06-1995,14-07-1995,19-06-1995
Dynamatic Tech,1:3,17-02-1995,12-07-1995,19-06-1995
Sandvik Asia,3:5,21-03-1995,18-07-1995,19-06-1995
NIIT,1:2,16-05-1995,27-06-1995,05-06-1995
GlaxoSmith Con,1:1,13-03-1995,23-06-1995,31-05-1995
Ruchinfra,1:2,15-05-1995,20-06-1995,22-05-1995
Indo Rama Synth,1:2,22-03-1995,16-06-1995,22-05-1995
Sree Uma Param,2:1,20-11-1994,23-12-1994,12-05-1995
HCL Info,1:2,16-02-1995,01-06-1995,05-05-1995
Castrol,3:5,13-02-1995,30-05-1995,05-05-1995
Oriental Indust,3:2,17-04-1995,-,21-04-1995
Metalyst Forgin,1:1,08-03-1995,18-05-1995,21-04-1995
Salzer Electro,1:1,24-03-1995,03-05-1995,03-04-1995
Mideast India,1:2,13-03-1995,25-04-1995,03-04-1995
Premier Synth,1:2,01-03-1995,06-04-1995,10-03-1995
Niwas Spinning,1:2,20-03-1995,01-04-1995,03-03-1995
Flex Engg,2:1,20-02-1995,29-03-1995,03-03-1995
Anuh Pharma,3:1,01-12-1994,28-03-1995,24-02-1995
Wipro,1:1,01-02-1995,-,24-02-1995
Beta Napthol,1:2,12-12-1995,15-03-1995,17-02-1995
AMJ Land ,1:1,29-11-1995,16-03-1995,17-02-1995
Banco Products,1:2,05-10-1994,-,09-02-1995
Uma Maheshwari,2:1,16-12-1995,18-02-1995,08-02-1995
Prakash Ind,1:2,22-12-1995,07-03-1995,03-02-1995
Parekh Platinum,1:1,09-08-1995,20-02-1995,27-01-1995
Piramal Holding,1:1,18-10-1995,21-02-1995,23-01-1995
Lloyds Metals,1:1,13-09-1995,13-02-1995,13-01-1995
Otis Elevator,1:1,23-11-1995,15-02-1995,13-01-1995
Indo-National,1:1,22-11-1995,10-02-1995,13-01-1995
Binani Ind,2:1,24-10-1995,28-01-1995,13-01-1995
Universal Cable,1:1,19-08-1995,02-02-1995,13-01-1995
Polar Ind,1:2,26-10-1994,-,06-01-1995
Kedia Distiller,1:1,03-01-1995,-,06-01-1995
Ruttonsha Intl,1:1,26-10-1995,07-02-1995,05-01-1995
GlaxoSmithKline,1:1,28-09-1994,24-01-1995,02-01-1995
Kirloskar Bros,1:2,10-04-1996,-,23-12-1996
ABB India,1:3,09-12-1997,01-03-1997,16-12-1996
Asian Hotels,2:5,12-12-1996,16-01-1997,16-12-1996
Sundaram-Clayto,1:1,04-10-1996,08-01-1997,16-12-1996
IBP Company,1:2,04-12-1997,10-01-1997,16-12-1996
Wheels,1:1,21-08-1996,03-01-1997,11-12-1996
Graviss Hosp,1:1,04-09-1997,01-01-1997,09-12-1996
Rama Paper Mill,1:2,17-10-1997,02-01-1997,09-12-1996
Orient Abrasive,1:1,30-10-1996,31-12-1996,02-12-1996
FAL Industries,1:2,09-10-1996,29-12-1996,02-12-1996
Bharat Hotels,1:3,02-09-1996,20-12-1996,25-11-1996
Oriental Hotels,1:2,09-08-1996,18-12-1996,25-11-1996
Industrial Inv,1:1,25-11-1996,12-12-1996,18-11-1996
Punj Tractors,1:1,01-11-1996,16-12-1996,18-11-1996
Swaraj Engines,1:1,19-08-1996,16-12-1996,18-11-1996
Industrial Inv,1:1,04-07-1987,21-10-1987,18-11-1996
India Sugars,1:1,25-06-1996,05-12-1996,10-11-1996
Wendt,1:1,17-10-1996,04-12-1996,10-11-1996
IVP,1:2,31-10-1996,10-12-1996,10-11-1996
Intl Diamond,1:2,31-05-1996,02-12-1996,05-11-1996
Deccan Bearings,3:2,27-09-1996,26-11-1996,04-11-1996
EIH,1:2,28-06-1996,15-12-1996,04-11-1996
Guj NRE (DVR),11:10,27-09-1996,26-11-1996,04-11-1996
Caprihans,2:5,14-10-1996,25-11-1996,04-11-1996
Geekay Exim,3:4,14-10-1996,02-12-1996,04-11-1996
Indian Resort,1:1,26-10-1996,02-12-1996,04-11-1996
Guj NRE Coke,11:10,27-09-1996,26-11-1996,04-11-1996
Shriram Inv,1:2,06-09-1996,16-11-1996,22-10-1996
Trent,1:1,21-09-1996,15-11-1996,22-10-1996
Hind Everest,2:5,10-06-1996,07-11-1996,14-10-1996
Ador Welding,1:2,22-06-1996,01-11-1996,07-10-1996
Pidilite Ind,1:1,01-10-1996,05-11-1996,07-10-1996
Adani Enterpris,1:1,04-09-1996,01-11-1996,07-10-1996
Raymond,1:2,04-09-1996,31-10-1996,07-10-1996
Blow Plast,1:1,09-09-1996,25-10-1996,30-09-1996
PAE,1:2,31-05-1996,24-10-1996,30-09-1996
TorrentPowerSEC,1:5,04-09-1996,28-10-1996,30-09-1996
NEPC Agro Foods,1:3,22-06-1996,18-10-1996,23-09-1996
Lancor Holdings,3:1,24-07-1996,16-10-1996,23-09-1996
Chemplast Sanma,2:3,07-06-1996,16-10-1996,23-09-1996
Pan India Corp,1:1,17-07-1996,28-09-1996,09-09-1996
Grindwell Norto,1:1,07-08-1996,01-10-1996,02-09-1996
Hindalco,1:2,10-05-1996,27-09-1996,02-09-1996
Asian Electroni,1:1,06-05-1996,01-10-1996,02-09-1996
Engine Valves,1:1,28-06-1996,19-09-1996,19-08-1996
Rollatainers,1:1,04-06-1996,-,09-08-1996
Kennametal,1:1,19-03-1996,31-08-1996,05-08-1996
Datar Switchgea,1:1,15-07-1996,-,22-07-1996
Nestle,1:2,23-04-1996,13-08-1996,15-07-1996
Jindal PolyFilm,1:1,13-02-1996,01-08-1996,08-07-1996
Cadbury,3:5,02-04-1996,06-08-1996,08-07-1996
Navneet,1:2,26-03-1996,23-07-1996,24-06-1996
ACC,3:5,02-04-1996,06-07-1996,10-06-1996
Aarti Drugs,1:2,15-01-1996,11-06-1996,13-05-1996
Information Tec,2:1,26-03-1996,22-05-1996,30-04-1996
Balrampur Chini,3:2,01-03-1996,30-05-1996,30-04-1996
Kodak India,1:2,28-03-1996,10-05-1996,15-04-1996
TPI India,3:5,11-03-1996,15-04-1996,18-03-1996
Taparia Tools,1:10,29-02-1996,02-04-1996,04-03-1996
Sical Logistics,1:1,30-10-1996,01-04-1996,04-03-1996
Hoganas India,1:2,13-12-1995,18-03-1996,19-02-1996
KSB Pumps,1:1,08-02-1996,22-03-1996,19-02-1996
Blue Circle Ser,2:1,12-02-1996,23-03-1996,19-02-1996
Sudarshan Chem,1:2,17-01-1996,04-03-1996,05-02-1996
Jeypore Sugar,1:1,09-11-1995,15-12-1995,30-01-1996
Bank of Madura,3:1,11-01-1996,15-02-1996,30-01-1996
Shriram City,1:4,02-01-1996,16-02-1996,25-01-1996
G Claridge,2:1,04-01-1996,19-02-1996,22-01-1996
Intl Conveyor,1:1,15-01-1996,19-02-1996,22-01-1996
Duncan Eng,1:1,29-11-1996,16-02-1996,22-01-1996
Atcom Tech,1:1,17-01-1996,16-02-1996,22-01-1996
India Cements,1:1,21-12-1996,16-02-1996,22-01-1996
Skol Breweries,1:1,21-08-1996,25-01-1996,08-01-1996
Soundcraft Ind,11:1,19-10-1995,18-01-1996,01-01-1996
Federal-Mogul,1:2,23-12-1996,01-02-1996,01-01-1996
Autoriders Fin,1:2,03-07-1996,16-01-1996,01-01-1996
Upper Ganges,1:2,11-07-1998,21-01-1998,29-12-1997
Hind Syntex,1:1,24-11-1998,16-01-1998,22-12-1997
Indian LinkChai,1:1,05-12-1998,13-01-1998,15-12-1997
Motherson Sumi,1:2,27-11-1997,24-12-1997,01-12-1997
SAN Engineering,2:5,03-10-1997,24-12-1997,01-12-1997
Rockland Leasin,2:5,17-10-1997,22-12-1997,24-11-1997
Aroni Comm,1:2,16-10-1997,20-12-1997,24-11-1997
P and G,1:2,24-09-1997,-,19-11-1997
Asahi India,1:1,04-10-1997,02-12-1997,27-10-1997
Reliance,1:1,13-09-1997,29-11-1997,27-10-1997
Alkyl Amines,1:1,18-09-1997,26-11-1997,27-10-1997
ICDS,1:1,20-10-1997,20-11-1997,27-10-1997
Swasti Vinayaka,1:2,22-09-1997,18-11-1997,20-10-1997
Hercules Hoists,1:1,13-08-1997,12-11-1997,20-10-1997
Goa Carbon,1:1,30-09-1997,21-11-1997,20-10-1997
Lakshmi Machine,1:1,05-06-1997,-,20-10-1997
Kohinoor Foods,2:5,16-10-1997,24-11-1997,20-10-1997
Wipro,2:1,13-09-1997,17-11-1997,20-10-1997
Bajaj Electric,1:2,25-09-1997,06-11-1997,13-10-1997
Nitta Gelatin,1:1,02-09-1997,23-10-1997,29-09-1997
Infomedia Press,1:2,20-09-1997,24-10-1997,29-09-1997
Zandu Realty,1:5,18-09-1997,28-10-1997,29-09-1997
Century Laminat,1:1,29-05-1997,22-10-1997,29-09-1997
Bajaj Holdings,1:2,14-08-1997,10-10-1997,15-09-1997
Mah Scooters,1:1,08-08-1997,08-10-1997,15-09-1997
Century,1:1,06-08-1997,25-09-1997,01-09-1997
Guj Lease Fin,1:4,24-07-1997,-,22-08-1997
Infosys,1:1,18-06-1997,12-09-1997,19-08-1997
AB Nuvo,1:2,22-07-1997,04-09-1997,04-08-1997
Thomas Cook,2:3,22-07-1997,28-08-1997,04-08-1997
GlaxoSmith Con,3:5,09-05-1997,22-07-1997,23-06-1997
Soundcraft Ind,3:1,08-02-1997,26-03-1997,03-03-1997
Padmini Tech,1:2,31-01-1997,18-03-1997,17-02-1997
Siltap Chemical,1:2,01-01-1997,10-02-1997,13-01-1997
Mirza Intl,1:1,24-12-1997,30-01-1997,06-01-1997
SBandT Intl,1:1,30-11-1999,06-01-1999,14-12-1998
Srinivasa Hatch,1:2,06-10-1998,01-01-1999,07-12-1998
Srinivasa Hatch,1:2,06-11-1999,01-01-1999,07-12-1998
Ranbaxy Labs,1:1,11-11-1998,16-12-1998,01-12-1998
Dolat Investmen,1:1,17-11-1998,19-12-1998,23-11-1998
Invest and Prec,1:1,25-09-1998,27-11-1998,02-11-1998
Aurobindo Pharm,1:1,08-10-1998,19-11-1998,26-10-1998
Berger Paints,1:1,07-10-1998,12-11-1998,19-10-1998
Hind Everest,2:5,06-10-1998,16-11-1998,19-10-1998
JB Chemicals,1:1,29-08-1998,30-10-1998,05-10-1998
Indo-National,1:1,03-09-1998,28-10-1998,05-10-1998
Trigyn Tech,1:1,03-09-1998,22-10-1998,28-09-1998
Munjal Showa,1:1,11-09-1998,24-10-1998,28-09-1998
BASF,1:2,17-08-1998,20-10-1998,21-09-1998
Trinity Bio-Tec,1:10,04-08-1998,15-09-1998,17-08-1998
Abbott India,1:1,10-08-1998,20-09-1998,17-08-1998
Jayshree Tea,1:1,09-07-1998,15-09-1998,17-08-1998
Hero Motocorp,1:1,04-08-1998,07-09-1998,10-08-1998
Sanghi Ind,2:1,30-07-1998,01-09-1998,03-08-1998
Hind Lever Chem,1:1,11-06-1998,16-07-1998,22-06-1998
VLS Finance,1:1,08-06-1998,18-07-1998,22-06-1998
Hexaware Tech,1:1,10-02-1998,09-07-1998,15-06-1998
SmithKline Phar,1:1,07-04-1998,07-07-1998,08-06-1998
Parekh Platinum,1:1,06-04-1998,30-06-1998,01-06-1998
ATN Int,3:2,27-03-1998,07-05-1998,13-04-1998
Mawana Sugars,1:5,04-03-1998,30-04-1998,06-04-1998
Banaras Beads,1:10,13-02-1998,01-04-1998,09-03-1998
Chadha Paper,40:100,12-02-1998,26-03-1998,02-03-1998
Ugar Sugar Work,1:5,06-01-1998,-,19-01-1998
Donear Ind,1:1,02-12-1997,16-02-1998,19-01-1998
SIP Industries,3:5,07-01-1998,04-02-1998,12-01-1998
Ambuja Cements,1:1,08-10-1999,04-01-2000,20-12-1999
Mastek,1:1,29-07-1999,23-12-1999,29-11-1999
IVRCL,1:1,15-11-1999,22-12-1999,29-11-1999
Maars Software,1:1,11-11-1999,15-12-1999,22-11-1999
Banco Products,1:1,03-11-1999,15-12-1999,22-11-1999
Khaitan Elec,2:5,14-09-1999,10-12-1999,15-11-1999
EngineersInd,2:1,12-08-1999,01-12-1999,07-11-1999
EngineersInd,2:1,01-12-1999,01-12-1999,07-11-1999
Adani Enterpris,1:1,01-08-1999,29-11-1999,01-11-1999
Cipla,2:1,07-10-1999,05-11-1999,18-10-1999
HPCL,1:2,30-07-1999,29-10-1999,11-10-1999
Britannia,1:2,26-05-1999,12-10-1999,27-09-1999
Anuh Pharma,1:1,03-07-1999,16-10-1999,23-09-1999
IOC,1:1,17-06-1999,14-10-1999,20-09-1999
Clariant India,1:2,25-05-1999,11-10-1999,20-09-1999
Himatsingka Sei,1:1,03-08-1999,01-10-1999,06-09-1999
Archies,1:1,26-07-1999,15-09-1999,24-08-1999
Mahindra Satyam,1:1,20-07-1999,01-09-1999,16-08-1999
Pentamedia,1:1,20-07-1999,01-09-1999,16-08-1999
Information Tec,1:1,26-07-1999,-,09-08-1999
Finolex Cables,1:1,26-07-1999,26-08-1999,02-08-1999
Nicco Uco Fin,1:7,15-07-1999,-,15-07-1999
VST Tillers,1:2,26-07-1999,-,12-07-1999
Balaji Distill,1:1,05-06-1999,-,12-07-1999
Castrol,1:1,09-04-1999,01-06-1999,17-05-1999
Soundcraft Ind,1:3,26-02-1999,-,26-04-1999
Balaji Ind Corp,1:2,05-04-1999,05-05-1999,13-04-1999
PVP Ventures,1:1,24-02-1999,16-04-1999,22-03-1999
Vatsa Music,7:1,08-03-1999,31-03-1999,09-03-1999
NIIT,1:2,17-02-1999,26-03-1999,27-02-1999
Infosys,1:1,25-01-1999,05-03-1999,08-02-1999
India Nippon,8:5,01-12-1998,-,02-02-1999
Essel Propack,3:5,11-12-2000,06-01-2001,26-12-2000
BPCL,1:1,28-09-2000,05-01-2001,18-12-2000
Sri Sarita Synt,1:20,20-10-2000,01-01-2001,18-12-2000
Shreejal Info,2:1,25-10-2000,27-12-2000,04-12-2000
Roofit Ind,1:1,28-08-2000,15-12-2000,27-11-2000
Siltap Chemical,1:2,27-07-2000,12-12-2000,27-11-2000
Blue Chip,2:5,30-09-2000,16-12-2000,20-11-2000
Motherson Sumi,1:2,21-07-2000,30-11-2000,15-11-2000
Kochi Refin,1:1,28-08-2000,01-12-2000,13-11-2000
Tata Comm,2:1,28-07-2000,-,26-10-2000
Micro Inks,1:1,26-07-2000,14-11-2000,26-10-2000
Gufic Bio,5:2,04-10-2000,-,19-10-2000
The Hi-Tech Gea,1:1,15-06-2000,31-10-2000,16-10-2000
Luminaire Tech,2:1,04-07-2000,25-10-2000,04-10-2000
Hoganas India,1:2,23-05-2000,18-10-2000,03-10-2000
Gati,1:2,13-09-2000,-,25-09-2000
Kennametal,1:1,28-08-2000,04-10-2000,18-09-2000
Electrosteel,1:1,25-05-2000,28-09-2000,13-09-2000
Orient Bell,1:1,11-04-2000,26-09-2000,04-09-2000
Hikal,1:1,13-05-2000,-,23-08-2000
Visualsoft,2:1,21-04-2000,-,09-08-2000
Asian Paints,3:5,30-05-2000,-,02-08-2000
Elgi Equipments,1:1,26-05-2000,-,02-08-2000
Punj Tractors,2:1,05-06-2000,05-08-2000,24-07-2000
Cadbury,1:2,25-05-2000,04-07-2000,19-06-2000
Pfizer,1:1,25-05-2000,28-06-2000,12-06-2000
Thomas Cook,2:3,16-05-2000,20-06-2000,05-06-2000
Pidilite Ind,1:1,27-01-2000,-,05-06-2000
VLS Finance,2:1,11-05-2000,-,11-05-2000
Mascon Global,3:1,25-04-2000,30-05-2000,08-05-2000
Max Financial,1:1,08-04-2000,27-05-2000,08-05-2000
Hexaware Tech,1:1,26-04-2000,16-05-2000,02-05-2000
Dolat Investmen,1:1,27-04-2000,18-05-2000,02-05-2000
BSEL Infra,1:1,28-03-2000,02-05-2000,03-04-2000
Unichem Labs,1:1,29-03-2000,20-04-2000,03-04-2000
Khandwala Sec,1:1,19-01-2000,26-04-2000,03-04-2000
Lakshmi Energy,1:1,22-03-2000,25-04-2000,27-03-2000
Sterling Intl,5:1,11-01-2000,-,22-03-2000
Aurobindo Pharm,1:1,22-02-2000,01-04-2000,07-03-2000
Sun Pharma,2:1,09-02-2000,23-03-2000,06-03-2000
Mirza Intl,1:1,21-02-2000,22-03-2000,28-02-2000
Cybertech,5:4,15-02-2000,11-03-2000,25-02-2000
JMC Projects,1:2,02-12-2000,22-02-2000,07-02-2000
RSL Ind,1:1,28-01-2000,16-02-2000,02-02-2000
Jaipan Inds,1:1,16-08-2001,-,10-12-2001
Onward Tech,3:2,03-09-2001,05-12-2001,20-11-2001
Patel Eng,1:2,22-05-2001,30-11-2001,13-11-2001
Washington,1:2,13-07-2001,28-11-2001,09-11-2001
Amrutanjan Heal,1:1,11-08-2001,16-11-2001,29-10-2001
Otco Intl,2:1,13-06-2001,31-10-2001,16-10-2001
Venkys,1:3,29-05-2001,25-10-2001,10-10-2001
Paramount Comm,2:5,30-07-2001,05-10-2001,20-09-2001
JJ Exporters,1:2,11-06-2001,01-10-2001,17-09-2001
Nucleus Softwar,1:2,21-08-2001,01-10-2001,17-09-2001
Infomedia Press,1:2,14-06-2001,13-09-2001,29-08-2001
Eonour Tech,2:1,07-07-2001,19-09-2001,27-08-2001
Asahi India,1:1,26-05-2001,01-09-2001,14-08-2001
Surana Telecom,3:2,09-03-2001,31-08-2001,13-08-2001
Blue Dart,1:1,08-05-2001,28-08-2001,13-08-2001
Monsanto India,1:1,22-05-2001,31-08-2001,13-08-2001
Polaris Consult,1:2,21-04-2001,19-07-2001,04-07-2001
Media Matrix,2:1,23-04-2001,29-06-2001,18-06-2001
DSP Merrill,1:1,22-01-2001,-,30-03-2001
Centrum Capital,2:1,13-12-2000,17-04-2001,27-03-2001
Grauer and Weil,1:1,23-12-2000,02-04-2001,19-03-2001
IDBI Bank,3:5,20-12-2000,26-02-2001,12-02-2001
Geojit Fin,1:1,11-12-2000,01-03-2001,12-02-2001
IDBI Div 95,3:5,20-12-2000,26-02-2001,12-02-2001
Relaxo Footwear,1:1,23-08-2000,-,09-02-2001
Sun Earth Ceram,1:1,25-01-2001,20-02-2001,05-02-2001
Jaipan Inds,1:5,11-08-2000,15-02-2001,24-01-2001
Classic Diamond,1:1,04-07-2002,23-12-2002,19-12-2002
HDFC,1:1,17-10-2002,16-12-2002,12-12-2002
India Nippon,7:10,28-10-2002,16-12-2002,12-12-2002
Amtek Auto,1:1,21-08-2002,06-12-2002,04-12-2002
Sadhana Nitro,2:5,30-07-2002,05-12-2002,03-12-2002
GMM Pfaudler,1:2,12-07-2002,04-12-2002,02-12-2002
Vaibhav Global,1:1,04-09-2002,02-12-2002,28-11-2002
Linkhouse Ind,1:1,30-09-2002,18-11-2002,14-11-2002
Valecha Engg,1:2,19-08-2002,12-11-2002,08-11-2002
Grauer and Weil,1:1,21-05-2002,11-11-2002,07-11-2002
Machino Plastic,1:1,01-07-2002,29-10-2002,25-10-2002
Karnataka Bank,1:1,23-08-2002,29-10-2002,25-10-2002
Vision Organics,1:1,14-08-2002,28-10-2002,24-10-2002
Matra Realty,1:2,08-07-2002,08-11-2002,21-10-2002
Karur Vysya,1:1,01-04-2002,28-10-2002,21-10-2002
Pentasoft Tech,2:10,16-05-2002,16-10-2002,11-10-2002
Ranbaxy Labs,3:5,18-07-2002,04-10-2002,01-10-2002
Kokuyo Camlin,1:1,17-07-2002,01-10-2002,26-09-2002
Pentamedia,1:10,24-04-2002,27-09-2002,25-09-2002
Doctor Biotech,1:1,08-07-2002,-,23-09-2002
Arvind Remedies,5:2,26-08-2002,-,23-09-2002
Sanwaria Consum,1:5,21-08-2002,20-09-2002,18-09-2002
ETP Corporation,1:1,04-07-2002,-,18-09-2002
White Lion Asia,5:1,06-06-2002,-,17-09-2002
Hindustan Housi,3:1,31-05-2002,27-09-2002,06-09-2002
Goldiam Inter,1:1,04-05-2002,02-09-2002,29-08-2002
Cyient,1:1,24-04-2002,23-08-2002,21-08-2002
TorrentPowerSEC,1:1,15-05-2002,22-08-2002,20-08-2002
Marico,1:1,18-04-2002,19-08-2002,14-08-2002
Kaashyap Tech,4:10,14-03-2002,17-08-2002,13-08-2002
Omax Autos,5:1,31-05-2002,16-08-2002,13-08-2002
T Spirutual,1:1,11-04-2002,04-07-2002,02-07-2002
Rico Auto,1:1,31-01-2002,27-03-2002,13-03-2002
Shiva Cement,1:2,07-12-2001,12-02-2002,30-01-2002
MPS,1:1,26-07-2001,18-01-2002,02-01-2002
Rei Agro,1:1,27-10-2003,29-12-2003,26-12-2003
