NseCode,Company,Ratio,AnnouncementDate,RecordDate,Ex-Bonus
notScraping,Assoc Stone,1:1,25-07-1990,-,18-12-1990
notScraping,Indian Hume,1:2,11-02-1989,-,11-12-1990
notScraping,Novartis India,1:2,16-01-1990,16-01-1991,10-12-1990
notScraping,Polychem,2:3,06-08-1991,-,10-12-1990
notScraping,BASF,1:2,12-06-1990,-,30-11-1990
SHRIDINESH,Shri Dinesh Mil,3:5,20-12-1990,20-12-1990,22-11-1990
CASTROLIND,Castrol,3:5,15-08-1990,15-12-1990,21-11-1990
CASTROLIND,Castrol,3:5,15-12-1990,15-12-1990,21-11-1990
,Electric Contro,1:1,11-09-1990,-,16-11-1990
,Stanrose Financ,1:2,19-04-1990,-,16-11-1990
,Udaipur Phos,1:3,11-09-1990,-,07-11-1990
GERMANREM,German Remedies,1:1,11-09-1990,-,05-11-1990
EVERESTIND,Everest Ind,1:1,03-05-1990,-,05-11-1990
notScraping,Foods and Inns,1:1,20-01-1990,-,05-11-1990
KSL,Kalyani Steels,1:1,16-08-1990,-,05-11-1990
FULFORD,Fulford,1:1,24-07-1990,-,22-10-1990
TRANSPEK,Transpek,2:5,08-11-1990,08-11-1990,11-10-1990
MAHSCOOTER,Mah Scooters,1:1,26-09-1990,26-09-1990,25-09-1990
notScraping,Windsor,1:1,01-11-1990,01-11-1990,21-09-1990
RATHIALLOY,Rathi Alloys,1:1,16-10-1990,16-10-1990,21-09-1990
SURYVANSPG,Suryavanshi Spg,1:1,18-09-1990,18-09-1990,05-09-1990
HINDALCO,Hindalco,3:5,11-09-1990,-,03-09-1990
TATACHEM,Tata Chemicals,1:2,15-09-1990,15-09-1990,10-08-1990
GOODYEAR,Goodyear,1:1,06-08-1990,06-08-1990,08-08-1990
RPGTLTD,RPG Transmissio,1:1,01-08-1990,01-08-1990,29-06-1990
,Vapi Paper,1:1,31-05-1990,31-05-1990,04-05-1990
WARRENTEA,Warren Tea,1:1,03-01-1990,03-05-1990,10-04-1990
TOKYOPLAST,Tokyo Plast,1:1,11-09-1990,-,23-03-1990
notScraping,Whirlpool,1:1,24-04-1990,24-04-1990,23-03-1990
GEORGWILIM,Williamson Tea,1:2,23-03-1990,23-03-1990,14-03-1990
SPARTEK,Spartek Ceramic,3:5,16-02-1990,16-02-1990,24-01-1990
,Borax Morarji,1:2,03-09-1989,-,16-01-1990
GOODRICKE,Goodricke Group,1:2,25-01-1990,25-01-1990,04-01-1990
ASSAMCO,Assam Company,1:1,19-01-1989,19-01-1990,03-01-1990
ADARSHCHEM,Adarsh Chemical,2:5,30-09-1992,31-01-1992,23-12-1991
NAHARINTL,Nahar Intl,1:1,30-09-1992,27-01-1992,23-12-1991
,Balsara Hygiene,1:1,30-09-1992,31-01-1992,21-12-1991
DALMIASUG,Dalmia Sugar,1:1,30-09-1992,01-02-1992,21-12-1991
INDOASAHI,IAG Company,1:1,30-09-1992,09-01-1992,16-12-1991
BALKRISIND,Balkrishna Ind,1:1,30-09-1991,14-01-1992,16-12-1991
,Amzel Auto,1:2,30-09-1992,10-01-1992,16-12-1991
ITC,ITC,3:5,30-09-1991,15-01-1992,12-12-1991
notScraping,IVP,1:2,30-09-1991,30-12-1991,29-11-1991
BIRLACORPN,Birla Corp,1:2,30-09-1991,18-12-1991,29-11-1991
,Arlem Breweries,1:2,30-09-1991,17-12-1991,18-11-1991
,Neelamalai Agro,1:1,30-09-1991,18-12-1991,18-11-1991
DRBECK,Elantas Beck,1:2,30-09-1991,16-12-1991,18-11-1991
SMITHKLPHA,SmithKline Phar,2:5,11-12-1991,11-12-1991,18-11-1991
notScraping,Colgate,3:5,30-09-1991,16-12-1991,15-11-1991
MERCK,Merck,1:2,30-09-1991,12-12-1991,05-11-1991
,Jam Shri Ranjit,1:1,24-12-1991,24-12-1991,05-11-1991
ZANDUREALT,Zandu Realty,1:1,30-09-1991,19-12-1991,05-11-1991
GRPLTD,GRP,1:1,30-09-1991,23-12-1991,02-11-1991
RANBAXY,Ranbaxy Labs,2:3,30-09-1991,26-11-1991,18-10-1991
GOACARBON,Goa Carbon,1:1,30-09-1991,26-11-1991,18-10-1991
BLOWPLAST,Blow Plast,1:1,30-09-1991,12-11-1991,04-10-1991
,Bhoruka Steel,3:5,30-09-1991,12-11-1991,04-10-1991
notScraping,Industrial Inv,1:2,30-09-1991,01-11-1991,04-10-1991
BHAGYANGR,Bhagyanagar Ind,1:1,30-09-1991,05-11-1991,04-10-1991
BISHNATTEA,Bishnauth Tea,1:1,30-09-1991,12-11-1991,04-10-1991
,GIS Ltd,1:2,17-09-1991,17-09-1991,03-10-1991
ALFALAVAL,Alfa Laval,1:2,30-09-1991,22-10-1991,16-09-1991
,Simplex Realty,1:7,30-09-1991,14-10-1991,13-09-1991
PORRITSPEN,Voith Paper Fab,3:5,30-09-1991,27-09-1991,09-09-1991
BAJAJHLDNG,Bajaj Holdings,1:1,30-09-1991,15-10-1991,06-09-1991
notScraping,Century,3:5,30-09-1991,08-10-1991,06-09-1991
notScraping,TCPL Packaging,1:1,30-09-1991,16-09-1991,02-09-1991
RSWM,RSWM,1:1,30-09-1991,17-09-1991,23-08-1991
PEL,Piramal Enter,1:1,30-09-1991,25-09-1991,23-08-1991
VSTIND,VST,3:5,30-09-1991,17-09-1991,23-08-1991
notScraping,AYM Syntex,3:5,30-09-1991,27-08-1991,02-08-1991
RECKCOLMAN,Reckitt,3:5,30-09-1991,29-08-1991,02-08-1991
HINDUNILVR,HUL,1:2,30-09-1991,21-08-1991,19-07-1991
DSKULKARNI,DS Kulkarni,1:1,30-09-1991,12-07-1991,25-06-1991
UNITEDTEA,United Nilgiri,1:2,30-09-1991,01-06-1991,20-05-1991
GESHIP,GE Shipping,1:5,29-09-1992,-,10-05-1991
RUBYMILLS,Ruby Mills,1:2,30-01-1991,11-05-1991,19-04-1991
MADURACOAT,Madura Coats,1:2,30-09-1991,16-05-1991,19-04-1991
SUPERFORGE,Super Forgings,2:5,30-09-1991,19-04-1991,22-03-1991
VTXIND,VTX Industries,1:1,30-09-1991,01-04-1991,20-03-1991
RAJINSTEEL,Rajinder Steels,2:5,02-04-1991,02-04-1991,06-03-1991
ATUL,Atul,1:4,17-09-1991,-,22-02-1991
,Shree Acids,2:3,11-09-1991,-,22-02-1991
THOMASCOOK,Thomas Cook,1:2,12-03-1990,12-03-1991,22-02-1991
PARKEDAVIS,Parke Davis,3:5,21-03-1991,21-03-1991,19-02-1991
notScraping,Hawkins Cooker,19:56,07-06-1991,-,04-02-1991
notScraping,Dharamsi Morarj,2:5,03-05-1990,01-02-1991,09-01-1991
GSFC,GSFC,3:10,28-01-1990,28-01-1991,07-01-1991
INEOSSTYRO,INEOS Styro,1:1,29-04-1990,-,07-01-1991
JAGAJITIND,Jagatjit Ind,1:1,30-09-1992,31-12-1992,21-12-1992
NAHARINDUS,Nahar Ent,2:5,30-09-1993,05-01-1993,18-12-1992
HBSTOCK,Hb Stockhol,2:5,30-09-1992,30-12-1992,18-12-1992
,Milkfood,1:1,30-09-1993,16-01-1993,18-12-1992
TRANSFREIT,Trans Freight,1:1,30-09-1993,16-01-1993,18-12-1992
ROLLT,Rollatainers,1:2,10-09-1992,01-01-1993,04-12-1992
STER,Sterlite Ind,4:5,30-09-1992,22-12-1992,04-12-1992
DRREDDY,Dr Reddys Labs,1:1,30-09-1992,22-12-1992,04-12-1992
ROLLT,Rollatainers,1:2,30-09-1993,01-01-1993,04-12-1992
notScraping,Godfrey Phillip,1:1,30-09-1993,08-01-1993,04-12-1992
TRIVENSHET,Triveni Glass,1:1,11-09-1992,-,23-11-1992
TRANSPEK,Transpek,3:5,30-09-1992,20-12-1992,20-11-1992
BBL,Bharat Bijlee,1:1,30-09-1992,17-12-1992,20-11-1992
PUNJABTRAC,Punj Tractors,1:1,30-09-1992,16-12-1992,20-11-1992
RUBYMILLS,Ruby Mills,5:2,30-09-1992,15-12-1992,20-11-1992
ORIENTHOT,Oriental Hotels,2:5,30-09-1992,15-12-1992,20-11-1992
LLOYDFIN,Lloyds Finance,1:1,30-09-1992,04-12-1992,06-11-1992
notScraping,BASF,1:2,30-09-1992,01-12-1992,30-10-1992
BRABOURNE,Brabourne Enter,1:2,30-09-1992,27-11-1992,16-10-1992
VDOCONINTL,Videocon Intl,1:1,30-09-1992,17-11-1992,16-10-1992
COREPARENT,Core Healthcare,1:1,30-09-1992,30-10-1992,16-10-1992
notScraping,Excel,1:2,30-09-1992,11-11-1992,09-10-1992
TATAGLOBAL,Tata Global Bev,1:2,30-09-1992,08-11-1992,09-10-1992
ACC,ACC,2:5,04-10-1992,06-11-1992,09-10-1992
RAMCOCEM,Ramco Cements,1:1,30-09-1992,23-10-1992,06-10-1992
FINCABLES,Finolex Cables,1:1,30-09-1992,03-11-1992,06-10-1992
CIPLA,Cipla,1:1,30-09-1992,06-11-1992,06-10-1992
DICIND,DIC India,1:1,30-09-1992,05-11-1992,06-10-1992
,Fiberweb India,2:5,30-09-1992,30-10-1992,06-10-1992
ELGIEQUIP,Elgi Equipments,1:1,30-09-1992,16-10-1992,06-10-1992
notScraping,Uniphos Ent,1:1,10-11-1993,10-11-1992,06-10-1992
,Canara Steel,1:1,30-09-1992,16-10-1992,18-09-1992
INGERRAND,Ingersoll Rand,1:1,30-09-1992,20-10-1992,18-09-1992
MARDIACHEM,Mardia Chemical,1:1,30-09-1992,13-10-1992,18-09-1992
KERALACHEM,Nitta Gelatin,1:2,30-06-1992,16-09-1992,21-08-1992
ETPCORP,ETP Corporation,3:10,30-07-1992,25-09-1992,21-08-1992
KERALACHEM,Nitta Gelatin,1:2,30-09-1992,16-09-1992,21-08-1992
WIPRO,Wipro,1:1,30-07-1992,10-09-1992,12-08-1992
,Vijayakumar Mil,1:1,30-09-1992,02-09-1992,10-08-1992
,Indore Wire,2:1,30-09-1992,02-09-1992,08-08-1992
ARAVALISEC,Aravali Sec,3:10,25-09-1982,25-09-1982,07-08-1992
SUPREMEIND,Supreme Ind,1:1,30-07-1992,02-09-1992,07-08-1992
TOKYOPLAST,Tokyo Plast,1:2,11-09-1992,-,28-07-1992
notScraping,Guj Lease Fin,1:2,30-09-1992,18-08-1992,24-07-1992
notScraping,Whirlpool,1:2,30-09-1992,25-08-1992,24-07-1992
notScraping,Guj Lease Fin,1:2,30-05-1992,18-08-1992,24-07-1992
SHIVAJWORK,Shivaji Works,1:1,30-09-1992,04-08-1992,10-07-1992
IFBIND,IFB Industries,1:2,30-09-1992,14-08-1992,10-07-1992
,Bhoruka Steel,1:2,30-09-1992,31-07-1992,26-06-1992
,Mid-West India,1:25,30-09-1992,29-07-1992,26-06-1992
RUCHINFRA,Ruchinfra,1:1,30-05-1992,01-08-1992,26-06-1992
WOPOLIN,Wopolin Plastic,1:1,30-09-1992,25-07-1992,26-06-1992
SANDVIKAS,Sandvik Asia,1:1,30-09-1992,25-07-1992,26-06-1992
notScraping,Govind Rubber,1:1,30-09-1992,01-08-1992,26-06-1992
UBHOLDINGS,UB Holdings,1:1,30-05-1992,15-07-1992,17-06-1992
PRAKASH,Prakash Ind,1:2,30-09-1992,04-07-1992,29-05-1992
CASTROLIND,Castrol,3:5,25-02-1992,23-06-1992,22-05-1992
CASTROLIND,Castrol,3:5,30-09-1992,23-06-1992,22-05-1992
ELFORGE,El Forge,1:1,30-09-1992,21-03-1992,09-03-1992
GEORGWILIM,Williamson Tea,1:2,30-09-1992,31-03-1992,28-02-1992
PENINLAND,Peninsula Land,1:1,30-09-1992,03-04-1992,28-02-1992
GOODRICKE,Goodricke Group,1:1,30-09-1992,24-03-1992,21-02-1992
,Rolcon Engg,1:2,30-09-1992,18-03-1992,21-02-1992
SURYVANSPG,Suryavanshi Spg,1:2,30-09-1992,03-03-1992,07-02-1992
S&SPOWER,SandS Power,1:1,30-09-1992,05-02-1992,25-01-1992
SHAWALLACE,Shaw Wallace,1:1,30-09-1992,25-02-1992,24-01-1992
SIL,Standard Ind,2:5,30-09-1992,12-02-1992,17-01-1992
KCP,KCP,1:2,30-09-1992,22-01-1992,08-01-1992
IMPAL,Ind Motor Parts,1:1,30-09-1993,07-01-1994,20-12-1993
,Stewart Mackert,2:1,14-12-1994,14-01-1994,13-12-1993
DALMIASUG,Dalmia Sugar,1:3,01-01-1994,19-01-1994,13-12-1993
notScraping,Colgate,1:1,20-10-1993,07-01-1994,10-12-1993
GRANDFONRY,Grand Foundry,2:5,30-09-1993,30-12-1993,03-12-1993
ORICONENT,Oricon Ent,3:5,30-09-1993,17-12-1993,26-11-1993
WESTINDIA,Western I Ind,1:1,24-02-1993,-,26-11-1993
,Aroni Comm,2:1,30-09-1993,10-12-1993,19-11-1993
,Cravatex,3:5,30-09-1993,07-12-1993,19-11-1993
DABUR,Dabur India,4:1,30-09-1993,01-12-1993,16-11-1993
SOLPHARMA,SOL Pharma,1:4,30-09-1993,01-12-1993,13-11-1993
SOLPHARMA,SOL Pharma,1:4,01-12-1994,01-12-1993,13-11-1993
notScraping,Hind Syntex,1:1,30-09-1993,02-12-1993,05-11-1993
THOMASCOOK,Thomas Cook,1:1,30-09-1993,01-12-1993,05-11-1993
,EICL,1:1,30-09-1993,16-11-1993,03-11-1993
,Duncan Eng,1:1,30-09-1993,04-11-1993,22-10-1993
notScraping,Hawkins Cooker,1:3,30-09-1993,16-11-1993,22-10-1993
,Stanrose Financ,1:1,30-09-1993,04-11-1993,22-10-1993
WILLAMAGOR,Williamson Mago,1:1,15-11-1993,15-11-1993,22-10-1993
,UP Hotels,1:1,30-09-1993,09-11-1993,11-10-1993
DHAMPURSUG,Dhampur Sugar,1:2,30-09-1993,27-10-1993,08-10-1993
notScraping,JB Chemicals,1:2,30-09-1993,25-10-1993,01-10-1993
,Chaman Lal Seti,1:4,11-09-1993,-,14-09-1993
notScraping,Industrial Inv,2:3,30-09-1993,01-10-1993,10-09-1993
NESTLEIND,Nestle,1:4,30-09-1993,16-10-1993,10-09-1993
TITAGRSTEL,Titagarh Steels,2:1,30-09-1993,24-09-1993,03-09-1993
LGBBROSLTD,LG Balakrishnan,1:2,30-07-1993,16-09-1993,01-09-1993
ANDHRSUGAR,Andhra Sugar,1:1,30-09-1993,01-09-1993,18-08-1993
NOCIL,NOCIL,1:3,30-09-1993,27-08-1993,30-07-1993
PEL,Piramal Enter,1:2,30-09-1993,11-06-1993,21-05-1993
,Uma Maheshwari,1:1,30-09-1993,18-05-1993,05-05-1993
RANBAXY,Ranbaxy Labs,1:2,30-03-1993,15-05-1993,23-04-1993
VEDL,Vedanta,1:1,30-03-1993,25-05-1993,23-04-1993
,Loyal Textiles,1:1,30-09-1993,25-05-1993,23-04-1993
,Sree Uma Param,1:1,30-09-1993,23-04-1993,12-04-1993
PAPERPROD,Huhtamaki PPL,1:2,30-09-1993,30-04-1993,09-04-1993
,Punj Fibres,1:1,30-09-1993,06-04-1993,10-03-1993
HINDSPG,Hindoostan Spg,1:1,30-09-1992,12-03-1993,18-02-1993
HINDSPG,Hindoostan Spg,1:1,30-09-1993,12-03-1993,18-02-1993
,Kaytee Cotsynth,1:1,30-09-1993,10-03-1993,05-02-1993
EIHOTEL,EIH,1:5,30-09-1992,19-02-1993,25-01-1993
TCI,Transport Corp,1:2,30-09-1993,18-02-1993,22-01-1993
HARYANSHET,Haryana Sheet,1:1,30-09-1993,03-02-1993,11-01-1993
AUTORIDFIN,Autoriders Fin,1:1,30-09-1993,04-02-1993,07-01-1993
MINDACORP,Minda Corp,3:2,16-11-1994,31-12-1994,19-12-1994
CAROLINFO,Carol Info,1:1,09-08-1994,24-01-1995,16-12-1994
CAROLINFO,Carol Info,1:1,09-12-1995,24-01-1995,16-12-1994
RAJASPETRO,Rajasthan Petro,1:1,07-09-1995,10-01-1995,09-12-1994
SURYAROSNI,Surya Roshni,3:4,03-01-1995,17-01-1995,09-12-1994
SCHAEFFLER,Schaeffler Ind,1:2,11-08-1995,10-01-1995,02-12-1994
notScraping,Golden Tobacco,3:5,24-08-1995,07-01-1995,02-12-1994
notScraping,Modern Home,1:2,24-08-1995,03-01-1995,01-12-1994
ESSELPACK,Essel Propack,1:2,26-07-1994,22-12-1994,01-12-1994
LAKSHMIMIL,Lakshmi Mills,1:2,08-09-1995,02-01-1995,01-12-1994
,Indabrator,1:1,09-08-1994,26-12-1994,25-11-1994
IMFA,Indian Metals,1:1,24-11-1994,16-12-1994,25-11-1994
KOTAKBANK,Kotak Mahindra,1:1,03-01-1994,02-01-1995,25-11-1994
,Sagar Soya,1:2,11-07-1994,-,25-11-1994
HEG,HEG,1:1,27-07-1994,26-12-1994,25-11-1994
SHRIRAMINV,Shriram Inv,1:2,25-10-1994,-,25-11-1994
ZANDUREALT,Zandu Realty,1:1,17-08-1994,23-12-1994,22-11-1994
HEROMOTOCO,Hero Motocorp,1:4,27-10-1994,16-12-1994,21-11-1994
ASSAMFRONT,Apeejay Tea,1:1,09-08-1994,16-12-1994,21-11-1994
,Kothari Global,1:3,29-07-1994,29-11-1994,14-11-1994
ANTFRIBEAR,ABC Bearings,1:2,27-09-1994,01-12-1994,11-11-1994
DECCANCE,Deccan Cements,1:1,19-07-1994,08-12-1994,01-11-1994
notScraping,Aarti Ind,1:1,22-07-1994,17-11-1994,21-10-1994
BHORIND,Bhor Industries,1:2,03-07-1994,26-11-1994,21-10-1994
SISHIPPING,SI Shipping,3:1,14-10-1994,15-11-1994,21-10-1994
SUMANMOTEL,Suman Motels,1:5,21-05-1994,-,21-10-1994
notScraping,HPCL,2:1,30-06-1994,07-11-1994,21-10-1994
RAMCOCEM,Ramco Cements,1:1,05-10-1994,23-11-1994,21-10-1994
notScraping,Ambuja Cements,1:1,14-10-1994,19-11-1994,21-10-1994
MYSORPETRO,Mysore Petro,3:5,04-08-1994,28-12-1994,21-10-1994
PUNJABWOOL,Punj Woolcomber,1:2,26-05-1994,19-11-1994,21-10-1994
ROOFITIND,Roofit Ind,3:5,19-09-1994,02-11-1994,18-10-1994
SHRIDINESH,Shri Dinesh Mil,1:1,12-08-1994,15-11-1994,14-10-1994
BPCL,BPCL,2:1,02-09-1994,16-11-1994,14-10-1994
BHAGYANGR,Bhagyanagar Ind,2:1,04-05-1994,-,11-10-1994
ORIENTHOT,Oriental Hotels,1:2,13-09-1994,31-10-1994,07-10-1994
TATAGLOBAL,Tata Global Bev,1:2,04-10-1994,08-11-1994,07-10-1994
,DSP Merrill,23:1,03-10-1994,01-11-1994,07-10-1994
KANSAINER,Kansai Nerolac,1:2,22-09-1994,28-10-1994,30-09-1994
JINDALSAW,Jindal Saw,1:1,28-09-1994,-,30-09-1994
VTL,Vardhman Text,1:1,13-06-1994,28-10-1994,27-09-1994
notScraping,Sanofi India,1:1,31-08-1994,18-10-1994,23-09-1994
notScraping,Cummins,1:2,12-08-1994,17-10-1994,23-09-1994
VULCANENG,Terruzzi Fercal,1:1,18-07-1994,17-01-1994,23-09-1994
notScraping,Pentafour Prod,1:2,12-09-1994,10-10-1994,12-09-1994
VHL,Vardhman Hold,2:1,07-09-1994,-,12-09-1994
ITC,ITC,1:1,12-07-1994,06-10-1994,12-09-1994
PORRITSPEN,Voith Paper Fab,2:5,31-08-1994,04-10-1994,12-09-1994
SMITHKLPHA,SmithKline Phar,2:5,08-06-1994,30-09-1994,12-09-1994
JYOTISTRUC,Jyoti Structure,1:2,31-08-1994,30-09-1994,12-09-1994
VIPPYSOLVX,Vippy Ind,1:2,22-07-1994,27-09-1994,02-09-1994
GARFIBRES,Garware Technic,1:1,09-08-1994,19-09-1994,26-08-1994
notScraping,Winsome Diamond,1:1,18-08-1994,17-09-1994,26-08-1994
TATAINVEST,Tata Inv Corp,1:2,24-08-1994,15-09-1994,26-08-1994
ITCBHADRA,ITC Bhadrachala,1:1,29-07-1994,24-10-1994,26-08-1994
JAICORPLTD,Jai Corp,3:1,19-08-1994,-,26-08-1994
KAKATCEM,Kakatiya Cement,1:1,05-08-1994,14-09-1994,19-08-1994
INFY,Infosys,1:1,30-06-1994,15-09-1994,19-08-1994
ATLASCYCLE,Atlas Cycles,1:2,15-09-1994,20-09-1994,18-08-1994
,Aroni Comm,12:10,05-08-1994,-,12-08-1994
BALKRISIND,Balkrishna Ind,1:1,22-07-1994,12-09-1994,12-08-1994
JAGAJITIND,Jagatjit Ind,1:1,27-07-1994,-,08-08-1994
TRANSFREIT,Trans Freight,1:1,25-03-1995,-,01-08-1994
TRANSFREIT,Trans Freight,1:1,27-07-1994,20-08-1994,29-07-1994
SHANTIGEAR,Shanthi Gears,1:1,20-05-1994,-,22-07-1994
HIMATSEIDE,Himatsingka Sei,1:2,14-07-1994,17-08-1994,22-07-1994
FULFORD,Fulford,1:1,30-06-1994,17-08-1994,15-07-1994
,Usha Intl,1:1,21-07-1994,20-07-1994,05-07-1994
notScraping,Unichem Labs,1:2,29-06-1994,-,01-07-1994
ALPICFIN,Alpic Finance,1:1,27-06-1994,15-07-1994,01-07-1994
ROYALCUSHN,Royal Cushion,1:1,27-06-1994,18-07-1994,01-07-1994
PATHEJAFOR,Patheja Forging,3:2,29-06-1994,27-07-1994,01-07-1994
SURYVANSPG,Suryavanshi Spg,1:1,15-06-1994,16-07-1994,17-06-1994
BAJAJHLDNG,Bajaj Holdings,1:1,30-05-1994,27-06-1994,03-06-1994
notScraping,Assoc Stone,2:1,27-05-1994,16-06-1994,27-05-1994
SIVIND,SIV Industries,1:1,23-05-1994,23-06-1994,27-05-1994
VIKASHYB,VHEL Industries,1:2,25-05-1994,07-06-1994,23-05-1994
notScraping,India Steel,3:2,18-05-1994,-,20-05-1994
RPGTLTD,RPG Transmissio,1:1,09-05-1994,-,20-05-1994
,APS-Star Ind,1:1,29-04-1994,01-06-1994,06-05-1994
notScraping,Rane Holdings,1:1,26-04-1994,14-05-1994,25-04-1994
TORRENTAEC,TorrentPowerAEC,1:2,19-04-1994,13-05-1994,22-04-1994
,Classic Elec,1:2,19-04-1994,16-05-1994,22-04-1994
KOPRAN,Kopran,1:2,25-03-1994,03-05-1994,08-04-1994
DRREDDY,Dr Reddys Labs,2:1,24-03-1994,03-05-1994,08-04-1994
CIPLA,Cipla,5:1,24-03-1994,26-04-1994,04-04-1994
TATACOFFEE,Tata Coffee,1:1,11-10-1994,06-04-1994,23-03-1994
ANSALAPI,Ansal Propertie,1:2,08-03-1994,12-04-1994,18-03-1994
CONSOFINVT,Consol Finvest,1:1,28-02-1994,01-04-1994,15-03-1994
CHEMPLAST,Chemplast Sanma,1:2,03-03-1994,29-03-1994,15-03-1994
SHREEKRPOL,Krishna Life,2:5,03-02-1994,26-03-1994,04-03-1994
CASTROLIND,Castrol,1:1,29-01-1994,16-04-1994,18-02-1994
ASIANELEC,Asian Electroni,1:2,31-01-1994,08-03-1994,11-02-1994
VMJOGENGG,Jog Engineering,1:1,31-01-1994,28-02-1994,11-02-1994
INGERRAND,Ingersoll Rand,1:1,10-04-1994,-,07-02-1994
EVERESTIND,Everest Ind,1:1,15-01-1994,01-03-1994,04-02-1994
SIL,Standard Ind,1:2,29-01-1994,03-03-1994,04-02-1994
GEEKAYEXIM,Geekay Exim,3:5,18-01-1994,01-03-1994,04-02-1994
,Sukhjit Starch,1:1,30-09-1993,16-02-1994,01-02-1994
PANCARBON,PanasonicCarbon,1:5,25-01-1994,19-02-1994,28-01-1994
,Shree Ambeshwar,7:10,19-01-1994,21-02-1994,26-01-1994
ABB,ABB India,1:3,12-01-1994,08-02-1994,14-01-1994
RECKCOLMAN,Reckitt,1:1,24-12-1994,28-01-1994,07-01-1994
MAHAPEXLTD,Maha Rasht Apex,1:5,03-01-1994,21-01-1994,07-01-1994
LKPMERFIN,LKP Finance,3:4,20-12-1994,17-01-1994,03-01-1994
M&M,M&M,2:3,07-11-1995,23-01-1996,20-12-1995
LFIC,Lakshmi Finance,1:2,16-11-1996,01-01-1996,18-12-1995
,Guj Petrosynth,3:10,30-11-1996,11-01-1996,18-12-1995
VIKASHYB,VHEL Industries,3:4,18-10-1996,05-01-1996,11-12-1995
,Wall Street Fin,1:2,05-01-1995,09-01-1995,09-12-1995
BBL,Bharat Bijlee,1:1,12-10-1995,27-12-1995,04-12-1995
SHASUNPHAR,Shasun Pharma,1:2,11-07-1995,16-12-1995,04-12-1995
CHETTINAD,Chetinad Cem,1:1,19-10-1995,16-12-1995,04-12-1995
notScraping,Sadhana Nitro,1:2,14-07-1995,22-12-1995,04-12-1995
notScraping,Ratnamani Metal,1:2,12-10-1995,19-12-1995,27-11-1995
ULTRMARINE,Ultramarine,1:1,02-08-1995,12-12-1995,17-11-1995
notScraping,Uniphos Ent,1:1,09-06-1995,01-12-1995,14-11-1995
EIMCOELECO,Eimco Elecon,1:2,25-08-1995,12-12-1995,13-11-1995
ASTRAZEN,AstraZeneca,1:1,04-10-1995,19-12-1995,13-11-1995
ASIANPAINT,Asian Paints,1:1,18-10-1995,06-12-1995,08-11-1995
notScraping,Excel,1:2,12-10-1995,16-11-1995,26-10-1995
HIRECT,Hind Rectifiers,1:1,27-09-1995,21-11-1995,23-10-1995
notScraping,Ashapura Mine,1:1,27-09-1995,27-11-1995,23-10-1995
,Trackparts,2:1,18-10-1995,-,23-10-1995
,Coastal Papers,3:1,27-09-1995,22-11-1995,23-10-1995
,John Fowler,1:1,18-10-1995,01-12-1995,23-10-1995
,Kulkarni Power,1:1,27-09-1995,30-11-1995,23-10-1995
TIFIN,TI Financial,1:3,27-09-1995,16-11-1995,23-10-1995
,Alang Marine,1:1,17-08-1995,-,23-10-1995
LLOYDFIN,Lloyds Finance,1:2,19-10-1995,24-11-1995,23-10-1995
notScraping,Sterling Intl,3:5,28-02-1995,27-10-1995,09-10-1995
VULCANENG,Terruzzi Fercal,1:1,25-05-1995,-,09-10-1995
,United Motors,1:1,27-09-1995,10-11-1995,09-10-1995
,Dolat Investmen,9:1,12-06-1995,06-12-1995,06-10-1995
