NseCode,Company,Ratio,AnnouncementDate,RecordDate,Ex-Bonus
LGBBROSLTD,LG Balakrishnan,1:1,22-10-2003,17-12-2003,09-12-2003
MOSERBAER,Moser Baer,1:1,22-09-2003,28-11-2003,27-11-2003
OPTOCIRCUI,Opto Circuits,2:10,26-06-2003,11-11-2003,10-11-2003
,National Flask,1:1,06-09-2003,01-11-2003,30-10-2003
,GG Auto Gears,2:3,24-07-2003,17-10-2003,16-10-2003
,Vishnu Sugar,3:1,04-07-2003,23-10-2003,06-10-2003
HIKAL,Hikal,1:2,14-07-2003,01-10-2003,29-09-2003
THERMAX,Thermax,2:1,29-05-2003,09-09-2003,08-09-2003
notScraping,Oracle Fin Serv,1:1,01-07-2003,08-09-2003,05-09-2003
notScraping,Grauer and Weil,1:2,16-06-2003,05-09-2003,04-09-2003
,Vyapar Ind,4:1,30-06-2003,-,04-09-2003
WENDT,Wendt,1:1,24-07-2003,05-09-2003,04-09-2003
ASIANPAINT,Asian Paints,1:2,28-05-2003,25-08-2003,22-08-2003
IOC,IOC,1:2,06-06-2003,18-08-2003,14-08-2003
notScraping,Mirc Electronic,1:1,29-05-2003,-,13-08-2003
,Solitaire Invt,7:1,27-05-2003,29-08-2003,12-08-2003
EXIDEIND,Exide Ind,1:1,25-04-2003,-,03-07-2003
MPHASIS,MphasiS,1:1,17-04-2003,03-07-2003,02-07-2003
,Orissa Sponge,1:10,20-03-2003,-,16-06-2003
GUJNRECOKE,Guj NRE Coke,1:2,20-09-2002,30-05-2003,29-05-2003
GUJNREDVR,Guj NRE (DVR),1:2,20-09-2002,30-05-2003,29-05-2003
,National Stand,3:2,26-04-2003,-,26-05-2003
notScraping,Jayant Agro-Org,1:1,30-01-2003,04-04-2003,31-03-2003
COSMOFILMS,Cosmo Films,1:1,16-01-2003,24-03-2003,20-03-2003
,ATN Telefilms,1:5,05-07-2002,18-03-2003,13-03-2003
DSSL,Dynacons Sys,1:1,23-12-2002,24-02-2003,20-02-2003
,Empower India,9:1,11-12-2002,-,03-02-2003
,Anand Projects,4:3,20-11-2002,01-02-2003,14-01-2003
OPTOCIRCUI,Opto Circuits,1:10,29-06-2002,16-01-2003,14-01-2003
,IndiaNivesh,1:1,20-11-2002,01-02-2003,14-01-2003
TALBROAUTO,Talbros Auto,5:2,16-11-2004,30-12-2004,29-12-2004
,Jetking Info,1:1,25-08-2004,-,13-12-2004
FEDERALBNK,Federal Bank,2:1,07-06-2004,30-11-2004,29-11-2004
ERAINFRA,Era Infra Eng,1:2,28-08-2004,10-11-2004,09-11-2004
HELIOSMATH,Helios and Mat,1:1,16-08-2004,29-10-2004,28-10-2004
AROGRANITE,Aro Granite,1:2,24-07-2004,29-10-2004,28-10-2004
VENLONPOLY,Venlon Polyeste,8:10,01-07-2004,03-11-2004,27-10-2004
notScraping,Patel Eng,1:1,16-08-2004,01-11-2004,25-10-2004
UCALFUEL,UCAL Fuel,1:1,19-07-2004,26-10-2004,25-10-2004
ZANDUREALT,Zandu Realty,1:2,04-08-2004,25-10-2004,21-10-2004
notScraping,Donear Ind,1:1,02-08-2004,21-10-2004,20-10-2004
OPTOCIRCUI,Opto Circuits,3:10,29-06-2004,21-10-2004,20-10-2004
SIPAPER,South (I) Paper,1:1,10-08-2004,27-10-2004,14-10-2004
,Jaybharat Text,31:10,29-06-2004,25-10-2004,12-10-2004
,Hindoostan Mill,1:2,28-06-2004,15-10-2004,01-10-2004
SUBROS,Subros,1:1,28-04-2004,25-09-2004,23-09-2004
PUNJABCHEM,Punjab Chemical,1:1,25-05-2004,-,22-09-2004
ORIENTABRA,Orient Abrasive,1:1,11-06-2004,15-09-2004,14-09-2004
TIFIN,TI Financial,1:1,09-06-2004,01-09-2004,31-08-2004
,Invest and Prec,1:1,24-04-2004,30-08-2004,27-08-2004
KOTAKBANK,Kotak Mahindra,1:1,25-05-2004,26-08-2004,25-08-2004
INFOMEDIA,Infomedia Press,1:1,25-05-2004,23-08-2004,19-08-2004
NEXTMEDIA,Next Mediaworks,1:4,10-05-2004,18-08-2004,17-08-2004
KANSAINER,Kansai Nerolac,2:3,30-04-2004,16-08-2004,13-08-2004
TATASTEEL,Tata Steel,1:2,07-06-2004,12-08-2004,11-08-2004
NUCLEUS,Nucleus Softwar,1:1,24-04-2004,09-08-2004,06-08-2004
GEOMETRIC,Geometric,1:1,26-04-2004,03-08-2004,02-08-2004
SHANTIGEAR,Shanthi Gears,1:1,24-05-2004,03-08-2004,27-07-2004
JAGSNPHARM,JagsonpalPharma,3:1,30-04-2004,28-07-2004,20-07-2004
notScraping,Shahi Shipping,1:1,29-04-2004,15-07-2004,14-07-2004
INFY,Infosys,3:1,13-04-2004,02-07-2004,01-07-2004
WIPRO,Wipro,2:1,16-04-2004,28-06-2004,25-06-2004
BSELINFRA,BSEL Infra,4:5,20-01-2004,10-06-2004,09-06-2004
,Gravity India,1:2,01-03-2004,31-05-2004,28-05-2004
notScraping,Sun Pharma,1:1,21-04-2004,29-05-2004,27-05-2004
MPHASIS,MphasiS,1:1,08-04-2004,27-05-2004,26-05-2004
notScraping,Marico,1:1,15-03-2004,07-05-2004,06-05-2004
FDC,FDC,1:1,24-02-2004,30-04-2004,29-04-2004
notScraping,Wockhardt,1:2,12-02-2004,-,28-04-2004
GUJNRECOKE,Guj NRE Coke,1:2,18-10-2003,21-04-2004,20-04-2004
GUJNREDVR,Guj NRE (DVR),1:2,18-10-2003,21-04-2004,20-04-2004
,T Spirutual,1:1,16-01-2004,08-04-2004,07-04-2004
EMAMILTD,Emami,1:1,05-01-2004,30-03-2004,26-03-2004
ALEMBICLTD,Alembic,2:1,12-02-2004,27-03-2004,25-03-2004
BERGEPAINT,Berger Paints,1:2,30-01-2004,25-03-2004,24-03-2004
SUPRAJIT,Suprajit Eng,1:1,20-01-2004,23-03-2004,16-03-2004
notScraping,Unichem Labs,1:1,30-01-2004,24-03-2004,16-03-2004
JUBILANT,Jubilant Life,3:5,03-02-2004,15-03-2004,12-03-2004
notScraping,Haria Exports,2:5,07-01-2004,11-03-2004,10-03-2004
XPROINDIA,Xpro India,3:10,15-12-2003,27-02-2004,26-02-2004
SOUNDCRAFT,Soundcraft Ind,2:1,05-12-2003,24-02-2004,23-02-2004
STER,Sterlite Ind,1:1,24-12-2003,09-02-2004,06-02-2004
KABRAEXTRU,Kabra Extrusion,1:1,12-11-2003,20-01-2004,19-01-2004
BALKRISIND,Balkrishna Ind,1:1,30-10-2003,12-01-2004,09-01-2004
JINDRILL,Jindal Drilling,1:1,22-10-2003,02-01-2004,01-01-2004
PHOENIXLTD,Phoenix Mills,4:1,01-09-2005,16-12-2005,09-12-2005
FAZETHREE,Faze Three Exp,3:2,13-10-2005,25-11-2005,24-11-2005
notScraping,Crest Ventures,1:2,25-07-2005,16-11-2005,14-11-2005
MPHASIS,MphasiS,1:1,11-04-2005,14-11-2005,11-11-2005
STERTOOLS,Sterling Tools,1:1,29-08-2005,11-11-2005,10-11-2005
CRANESSOFT,Cranes Software,1:1,28-06-2005,11-11-2005,02-11-2005
notScraping,Linkhouse Ind,1:1,11-07-2005,11-11-2005,02-11-2005
JINDWORLD,Jindal Worldwid,3:1,08-09-2005,31-10-2005,28-10-2005
,Suryalata Spg,1:2,20-07-2005,31-10-2005,28-10-2005
HELIOSMATH,Helios and Mat,1:1,25-07-2005,29-10-2005,27-10-2005
,Indo Pacific,1:1,11-07-2005,07-11-2005,26-10-2005
ZODIACLOTH,Zodiac Clothing,1:1,05-07-2005,25-10-2005,24-10-2005
GANGOTRI,Gangotri Textil,1:1,25-08-2005,31-10-2005,24-10-2005
ASHCONIUL,Ashco Niulab,3:1,16-08-2005,21-10-2005,20-10-2005
GULFPETRO,GP Petroleums,3:5,22-08-2005,21-10-2005,20-10-2005
KIRLOSBROS,Kirloskar Bros,2:1,18-07-2005,18-10-2005,17-10-2005
,Ontrack Systems,1:2,29-07-2005,21-10-2005,14-10-2005
HIMATSEIDE,Himatsingka Sei,1:1,07-09-2005,21-10-2005,14-10-2005
notScraping,Pioneer,1:2,24-06-2005,17-10-2005,14-10-2005
SANWARIA,Sanwaria Consum,1:4,21-07-2005,14-10-2005,13-10-2005
LIBERTSHOE,Liberty Shoes,1:1,18-07-2005,14-10-2005,13-10-2005
SURYALAXMI,Suryalakshmi Co,1:1,21-06-2005,12-10-2005,10-10-2005
ULTRMARINE,Ultramarine,3:5,02-08-2005,18-10-2005,10-10-2005
ASTRAMICRO,Astra Microwave,1:1,25-07-2005,15-10-2005,07-10-2005
DCMSHRIRAM,DCM Shriram,1:1,17-08-2005,17-10-2005,07-10-2005
,Promact Impex,1:5,23-06-2005,06-10-2005,05-10-2005
BLISSGVS,Bliss GVS,2:5,25-07-2005,01-10-2005,28-09-2005
METALFORGE,Metalyst Forgin,2:1,10-08-2005,24-09-2005,22-09-2005
ITC,ITC,1:2,17-06-2005,28-09-2005,21-09-2005
notScraping,Grauer and Weil,1:4,30-06-2005,20-09-2005,19-09-2005
VTL,Vardhman Text,1:2,17-06-2005,16-09-2005,15-09-2005
ORCHIDPHAR,Orchid Pharma,1:2,18-07-2005,17-09-2005,15-09-2005
HIRECT,Hind Rectifiers,1:2,21-06-2005,14-09-2005,13-09-2005
notScraping,Asahi India,1:1,24-05-2005,02-09-2005,01-09-2005
M&M,M&M,1:1,14-06-2005,02-09-2005,01-09-2005
ZFSTEERING,ZF Steering Gea,1:1,28-05-2005,31-08-2005,30-08-2005
notScraping,Indian Hume,2:3,27-06-2005,30-08-2005,29-08-2005
notScraping,Vishal Exports,2:1,15-06-2005,26-08-2005,25-08-2005
,Aeonian Pub,3:1,10-06-2005,01-09-2005,25-08-2005
KOTAKBANK,Kotak Mahindra,3:2,07-06-2005,26-08-2005,25-08-2005
notScraping,Goldiam Inter,1:1,07-05-2005,26-08-2005,25-08-2005
,Diana Tea,3:2,14-07-2005,25-08-2005,24-08-2005
TATAINVEST,Tata Inv Corp,1:2,15-06-2005,23-08-2005,22-08-2005
WIPRO,Wipro,1:1,22-04-2005,23-08-2005,22-08-2005
BALKRISIND,Balkrishna Ind,1:2,16-05-2005,22-08-2005,19-08-2005
PRAJIND,Praj Industries,1:1,17-06-2005,24-08-2005,17-08-2005
OPTOCIRCUI,Opto Circuits,5:10,09-05-2005,17-08-2005,16-08-2005
SWARAJENG,Swaraj Engines,2:1,20-06-2005,16-08-2005,12-08-2005
HAVELLS,Havells India,1:1,12-05-2005,06-08-2005,04-08-2005
notScraping,Gujarat Apollo,1:1,05-05-2005,04-08-2005,03-08-2005
,Jaybharat Text,9:1,27-04-2005,12-08-2005,29-07-2005
,Swasti Vinayaka,3:5,27-05-2005,19-07-2005,18-07-2005
,KSL & Ind,2:1,28-04-2005,15-07-2005,14-07-2005
UGARSUGAR,Ugar Sugar Work,3:5,28-03-2005,06-07-2005,29-06-2005
,Eltrol,3:1,28-04-2005,01-07-2005,29-06-2005
CARBORUNIV,Carborundum,1:1,27-04-2005,-,23-06-2005
COREEDUTEC,CORE Education,12:1,19-04-2005,21-06-2005,20-06-2005
notScraping,Ambuja Cements,1:2,19-04-2005,25-06-2005,20-06-2005
TRIVENI,Triveni Engg,3:2,18-04-2005,-,13-06-2005
notScraping,Alpha Hi-Tech,1:6,28-01-2005,05-05-2005,04-05-2005
,Amit Intern,1:2,28-01-2005,29-04-2005,28-04-2005
,Vijay Textiles,2:1,24-02-2005,26-04-2005,25-04-2005
RUCHINFRA,Ruchinfra,3:1,08-03-2005,29-04-2005,21-04-2005
SOUISPAT,Southern Ispat,1:8,25-02-2005,15-04-2005,13-04-2005
ANSALAPI,Ansal Propertie,1:2,25-01-2005,01-04-2005,30-03-2005
GEOJITFSL,Geojit Fin,1:1,30-01-2005,30-03-2005,29-03-2005
HITECHGEAR,The Hi-Tech Gea,1:1,24-01-2005,17-03-2005,16-03-2005
,Shivalik Bimeta,1:1,31-01-2005,22-03-2005,15-03-2005
SUMEETINDS,Sumeet Ind,1:2,24-01-2005,15-03-2005,14-03-2005
GLENMARK,Glenmark,1:1,06-01-2005,-,04-03-2005
,TechNVision,10:1,15-01-2005,14-03-2005,02-03-2005
MOTHERSUMI,Motherson Sumi,1:2,07-01-2005,26-02-2005,24-02-2005
,Marsons,1:2,04-01-2005,23-02-2005,22-02-2005
,Vyapar Ind,7:2,16-12-2004,21-02-2005,18-02-2005
notScraping,Geodesic,1:1,07-01-2005,25-02-2005,18-02-2005
IRCON,Ircon Internati,1:1,26-10-2004,-,18-02-2005
IMPAL,Ind Motor Parts,1:1,30-11-2004,18-02-2005,16-02-2005
MMFL,MM Forgings,1:1,13-12-2004,17-02-2005,16-02-2005
VEDL,Vedanta,1:1,17-12-2004,17-02-2005,16-02-2005
GUJNRECOKE,Guj NRE Coke,1:1,09-11-2004,10-02-2005,09-02-2005
GUJNREDVR,Guj NRE (DVR),1:1,09-11-2004,10-02-2005,09-02-2005
notScraping,Aarti Ind,2:1,29-12-2004,10-02-2005,09-02-2005
notScraping,Ipca Labs,1:1,27-10-2004,31-01-2005,28-01-2005
AFTEK,Aftek,1:2,27-11-2004,28-01-2005,27-01-2005
MATRIXLABS,Matrix Lab,1:1,26-10-2004,20-01-2005,13-01-2005
HSIL,HSIL,2:3,28-10-2004,06-01-2005,05-01-2005
notScraping,Hazoor,1:1,05-10-2006,-,28-12-2006
CGPOWER,CG Power ,2:5,14-10-2006,15-12-2006,14-12-2006
,Brady and Morri,1:1,23-09-2006,15-12-2006,14-12-2006
HINDDORROL,Hind Dorr-Olive,1:5,01-06-2006,24-11-2006,23-11-2006
TERASOFT,Tera Software,1:4,28-08-2006,-,23-11-2006
ARSHIYA,Arshiya,3:2,16-09-2006,21-11-2006,20-11-2006
LAKSHVILAS,Lakshmi Vilas,1:2,06-07-2006,24-11-2006,17-11-2006
,Minal Ind,19:5,01-08-2005,15-11-2006,14-11-2006
SUPREMEIND,Supreme Ind,1:1,01-08-2006,14-11-2006,13-11-2006
,Maha ShreeUmaid,1:1,31-07-2006,10-11-2006,09-11-2006
,Sukhjit Starch,1:1,20-07-2006,-,08-11-2006
,Mah Corporation,5:3,14-08-2006,06-11-2006,03-11-2006
,Jeet Machine,7:1,04-09-2006,15-11-2006,02-11-2006
,Subway Finance ,7:2,04-07-2006,15-11-2006,02-11-2006
JAGRAN,JagranPrakashan,1:5,29-07-2006,03-11-2006,02-11-2006
OPTOCIRCUI,Opto Circuits,1:1,13-06-2006,31-10-2006,30-10-2006
ONGC,ONGC,1:2,26-07-2006,30-10-2006,27-10-2006
TRICOM,Tricom India,1:1,21-06-2006,27-10-2006,26-10-2006
SIYSIL,Siyaram Silk,1:2,12-06-2006,20-10-2006,19-10-2006
,Vishnu Sugar,1:1,31-07-2006,27-10-2006,13-10-2006
AVTNPL,AVT Natural,1:1,29-07-2006,13-10-2006,12-10-2006
BERGEPAINT,Berger Paints,3:5,06-06-2006,13-10-2006,12-10-2006
SATYAMCOMP,Mahindra Satyam,1:1,21-04-2006,10-10-2006,09-10-2006
LT,Larsen,1:1,07-06-2006,29-09-2006,28-09-2006
GUJNRECOKE,Guj NRE Coke,1:1,03-06-2006,29-09-2006,28-09-2006
GUJNREDVR,Guj NRE (DVR),1:1,03-06-2006,29-09-2006,28-09-2006
LAOPALA,La Opala RG,1:1,02-08-2006,26-09-2006,25-09-2006
,Swasti Vinayaka,1:2,29-07-2006,26-09-2006,25-09-2006
JAYBARMARU,Jay BharatMarut,1:1,01-08-2006,26-09-2006,25-09-2006
ALPSINDUS,Alps Industries,1:1,29-04-2006,-,22-09-2006
NCC,NCC,1:1,29-05-2006,21-09-2006,20-09-2006
HERCULES,Hercules Hoists,1:1,31-05-2006,15-09-2006,14-09-2006
JTEKTINDIA,JTEKT India ,1:1,20-04-2006,15-09-2006,14-09-2006
EIHOTEL,EIH,1:2,31-05-2006,19-09-2006,12-09-2006
,Cheviot Company,1:2,19-06-2006,12-09-2006,11-09-2006
KSOILS,KS Oils,1:1,29-04-2006,11-09-2006,08-09-2006
BHAGYANGR,Bhagyanagar Ind,1:1,13-06-2006,08-09-2006,07-09-2006
NESCO,NESCO,1:1,12-06-2006,05-09-2006,04-09-2006
CADILAHC,Cadila Health,1:1,28-04-2006,31-08-2006,30-08-2006
DRREDDY,Dr Reddys Labs,1:1,31-05-2006,29-08-2006,28-08-2006
,Invest and Prec,3:1,02-05-2006,25-08-2006,24-08-2006
,Precision Elec,3:2,26-06-2006,22-08-2006,21-08-2006
COREEDUTEC,CORE Education,2:1,07-06-2006,18-08-2006,17-08-2006
BANSWRAS,Banswara Syntex,1:2,11-05-2006,18-08-2006,17-08-2006
notScraping,Lupin,1:1,17-05-2006,14-08-2006,11-08-2006
,Prism Info,2:1,06-06-2006,21-08-2006,09-08-2006
,Anuh Pharma,1:1,29-04-2006,07-08-2006,31-07-2006
UBHOLDINGS,UB Holdings,1:1,28-04-2006,31-07-2006,28-07-2006
TCS,TCS,1:1,17-04-2006,31-07-2006,28-07-2006
CYIENT,Cyient,1:2,19-04-2006,04-08-2006,28-07-2006
HAVELLS,Havells India,1:1,18-05-2006,21-07-2006,20-07-2006
KARURVYSYA,Karur Vysya,1:1,25-05-2006,-,19-07-2006
INFY,Infosys,1:1,14-04-2006,14-07-2006,13-07-2006
BIRLAMONEY,AB Money,1:1,03-05-2006,-,12-07-2006
,KSL & Ind,1:5,02-05-2006,08-07-2006,06-07-2006
,Jaybharat Text,15:10,04-05-2006,07-07-2006,06-07-2006
ATLASCOPCO,Atlas Copco,1:1,28-04-2006,27-06-2006,26-06-2006
notScraping,ILandFS,1:2,04-04-2006,27-06-2006,23-06-2006
UNITECH,Unitech,12:1,12-05-2006,30-06-2006,23-06-2006
GRINDWELL,Grindwell Norto,1:1,06-03-2006,02-06-2006,26-05-2006
NATPEROXID,National Perox,3:2,22-02-2006,02-06-2006,26-05-2006
STER,Sterlite Ind,1:1,10-02-2006,12-05-2006,05-05-2006
CIPLA,Cipla,3:2,11-02-2006,25-04-2006,24-04-2006
notScraping,Jayant Agro-Org,1:1,03-03-2006,17-04-2006,13-04-2006
KALPATPOWR,Kalpataru Power,1:1,31-03-2006,17-04-2006,13-04-2006
MASTEK,Mastek,1:1,12-01-2006,28-03-2006,27-03-2006
THEINVEST,The Investment ,1:1,31-01-2006,22-03-2006,21-03-2006
,Shree Ram Urban,1:5,09-02-2006,31-03-2006,17-03-2006
notScraping,GSL Nova Petro,1:1,30-01-2006,20-03-2006,17-03-2006
MARATHON,Marathon Realty,4:1,15-02-2006,29-03-2006,16-03-2006
TORNTPHARM,Torrent Pharma,1:1,15-12-2005,27-02-2006,20-02-2006
notScraping,VIP Clothing,3:4,27-12-2005,23-02-2006,16-02-2006
SHAHALLOYS,Shah Alloys,1:1,13-09-2005,14-02-2006,13-02-2006
notScraping,Mercator,3:2,20-12-2005,03-02-2006,02-02-2006
notScraping,Donear Ind,1:1,05-12-2005,03-02-2006,27-01-2006
KLGSYSTEL,KLG Systel,1:1,12-12-2005,30-01-2006,27-01-2006
DABUR,Dabur India,1:1,24-10-2005,20-01-2006,19-01-2006
GANESHHOUC,Ganesh Housing,2:1,27-10-2005,20-01-2006,19-01-2006
UNIWESTBNK,United Western,1:5,29-08-2005,-,17-01-2006
,Netlink Sol,2:1,07-10-2005,20-01-2006,13-01-2006
SUBEX,Subex,1:1,28-10-2005,06-01-2006,05-01-2006
KANORICHEM,Kanoria Chem,1:2,29-10-2007,07-01-2008,31-12-2007
,Rasi Electrodes,2:5,25-07-2007,20-12-2007,19-12-2007
,Mediaone Global,5:1,14-08-2007,24-12-2007,12-12-2007
USHDEVINT,Ushdev Intl,1:1,15-10-2007,06-12-2007,05-12-2007
VINATIORGA,Vinati Organics,1:2,31-07-2007,23-11-2007,22-11-2007
,Axon Finance,3:1,01-09-2007,16-11-2007,15-11-2007
HARITASEAT,Harita Seating,1:1,28-07-2007,16-11-2007,15-11-2007
,DMC Education,1:1,14-05-2007,13-11-2007,12-11-2007
,CNI Research,1:2,13-08-2007,06-11-2007,05-11-2007
,BAMPSL Sec,2:5,30-06-2007,05-11-2007,02-11-2007
notScraping,Parenteral Drug,1:1,04-09-2007,05-11-2007,02-11-2007
,Dolat Investmen,1:1,21-07-2007,30-10-2007,29-10-2007
KIRLOSIND,Kirloskar Ind,1:1,19-07-2007,27-10-2007,25-10-2007
OPTOCIRCUI,Opto Circuits,1:2,29-06-2007,26-10-2007,25-10-2007
JBMA,JBM Auto,1:2,28-07-2007,25-10-2007,24-10-2007
notScraping,Ashapura Mine,1:1,27-06-2007,19-10-2007,18-10-2007
TV-18,TV 18,1:1,05-07-2007,18-10-2007,17-10-2007
KERNEX,Kernex Micro,1:10,29-06-2007,17-10-2007,16-10-2007
MARATHON,Marathon Realty,2:1,29-06-2007,15-10-2007,12-10-2007
ELECON,Elecon Eng,2:1,15-06-2007,11-10-2007,10-10-2007
JAICORPLTD,Jai Corp,1:1,09-08-2007,12-10-2007,05-10-2007
VALECHAENG,Valecha Engg,1:2,30-07-2007,05-10-2007,04-10-2007
,Modern Dairies,1:1,23-07-2007,01-10-2007,28-09-2007
,Modern Steels,3:2,24-07-2007,01-10-2007,28-09-2007
,Suraj,2:1,26-06-2007,17-09-2007,14-09-2007
,Jaybharat Text,1:1,23-07-2007,04-09-2007,03-09-2007
PROSEED,Proseed India,1:1,28-05-2007,03-09-2007,31-08-2007
BANCOINDIA,Banco Products,1:1,28-06-2007,31-08-2007,30-08-2007
UNITECH,Unitech,1:1,28-05-2007,31-08-2007,30-08-2007
MOTHERSUMI,Motherson Sumi,1:2,26-05-2007,31-08-2007,30-08-2007
NIITTECH,NIIT Tech,1:2,23-05-2007,31-08-2007,30-08-2007
notScraping,Bajaj Electric,1:1,29-05-2007,29-08-2007,28-08-2007
3IINFOTECH,3i Infotech,1:1,25-04-2007,28-08-2007,27-08-2007
NIITLTD,NIIT,1:2,05-06-2007,31-08-2007,24-08-2007
,Jetking Info,1:1,20-06-2007,23-08-2007,22-08-2007
notScraping,Geodesic,1:2,18-06-2007,21-08-2007,17-08-2007
,Matra Realty,5:1,10-06-2007,27-08-2007,17-08-2007
BANKRAJAS,Bk Of Rajasthan,1:4,12-05-2007,-,16-08-2007
NUCLEUS,Nucleus Softwar,1:1,30-04-2007,06-08-2007,03-08-2007
notScraping,Gateway Distri,1:4,30-04-2007,03-08-2007,02-08-2007
SUNTV,Sun TV Network,1:1,24-04-2007,-,23-07-2007
PRAJIND,Praj Industries,1:1,18-04-2007,-,18-07-2007
MOSERBAER,Moser Baer,1:2,01-05-2007,18-07-2007,17-07-2007
GEMINI,Gemini Comm,1:1,29-01-2007,18-07-2007,17-07-2007
,Bharat Seats,1:1,13-04-2007,05-07-2007,28-06-2007
BOSCHCHASY,Bosch Chassis,1:1,20-02-2007,07-06-2007,06-06-2007
BHEL,BHEL,1:1,25-01-2007,01-06-2007,31-05-2007
APLAPOLLO,APL Apollo,1:1,10-01-2007,26-05-2007,24-05-2007
SUMEETINDS,Sumeet Ind,1:10,05-03-2007,27-04-2007,26-04-2007
KGL,Karuturi Global,1:1,01-03-2007,25-04-2007,24-04-2007
,Mahalaxmi Rub,1:4,23-11-2006,24-04-2007,23-04-2007
ANSALAPI,Ansal Propertie,1:1,12-02-2007,24-04-2007,23-04-2007
,NR Intl,1:1,01-02-2007,20-04-2007,19-04-2007
,Remi Process,3:1,01-02-2007,28-04-2007,16-04-2007
SUVEN,Suven Life Sci,1:1,29-01-2007,02-04-2007,23-03-2007
notScraping,Gujarat Apollo,1:2,30-01-2007,23-03-2007,22-03-2007
notScraping,Responsive Ind,3:1,29-01-2007,05-04-2007,22-03-2007
,Bombay SwadShar,1:3,20-11-2006,28-03-2007,20-03-2007
,Gujarat Metal,2:1,19-10-2006,19-03-2007,15-03-2007
HCLTECH,HCL Tech,1:1,14-12-2006,16-03-2007,15-03-2007
notScraping,Manappuram Fin,1:1,15-01-2007,15-03-2007,14-03-2007
notScraping,Alchemist,1:1,16-10-2006,09-03-2007,08-03-2007
VIPULLTD,Vipul,1:1,27-09-2006,22-03-2007,08-03-2007
BALAMINES,Balaji Amines,1:1,23-10-2006,06-03-2007,05-03-2007
notScraping,Shri Baj Alloys,2:1,09-12-2006,02-02-2007,01-02-2007
DABUR,Dabur India,1:2,31-10-2006,29-01-2007,25-01-2007
ZANDUREALT,Zandu Realty,1:3,24-11-2006,20-01-2007,18-01-2007
NDL,Nandan Denim,1:1,31-10-2006,19-01-2007,18-01-2007
notScraping,Savita Oil Tech,2:3,21-08-2006,18-01-2007,17-01-2007
ORIENTBELL,Orient Bell,5:4,28-11-2006,16-01-2007,15-01-2007
PONDYOXIDE,Pondy Oxides,1:10,28-11-2006,20-01-2007,15-01-2007
APARINDS,Apar Ind,1:3,27-10-2006,12-01-2007,11-01-2007
DOLPHINOFF,Dolphin Offshor,3:5,31-10-2006,12-01-2007,11-01-2007
,CNI Research,1:2,02-11-2006,15-01-2007,08-01-2007
,Gupta Synthetic,2:1,18-10-2006,08-01-2007,05-01-2007
SUNDRMFAST,Sundram,1:1,23-08-2006,05-01-2007,04-01-2007
KPIT,KPIT Tech,1:1,08-11-2006,11-01-2007,04-01-2007
,Exdon Trading,2:1,18-08-2008,12-01-2009,31-12-2008
COMPUSOFT,Compucom Soft,1:1,31-10-2008,26-12-2008,24-12-2008
notScraping,Gujarat Apollo,1:2,23-08-2008,22-12-2008,19-12-2008
,Sanraa Media,1:1,31-10-2008,17-12-2008,16-12-2008
notScraping,Westlife Dev,79:1,06-10-2008,11-12-2008,10-12-2008
,Super Tannery,1:1,31-07-2008,08-12-2008,05-12-2008
,Frontline Sol,1:1,04-09-2008,19-12-2008,05-12-2008
,Veer Energy,14:10,29-08-2008,14-11-2008,12-11-2008
