NseCode,Company,Ratio,AnnouncementDate,RecordDate,Ex-Bonus
,BAMPSL Sec,2:5,30-06-2008,11-11-2008,10-11-2008
notScraping,FEL,1:10,24-07-2008,-,05-11-2008
notScraping,Future Ent,1:10,24-07-2008,-,05-11-2008
OPTOCIRCUI,Opto Circuits,7:10,27-05-2008,04-11-2008,03-11-2008
,Remi Edelstahl,1:1,30-06-2008,04-11-2008,03-11-2008
SCI,Shipping Corp,1:2,26-07-2008,31-10-2008,29-10-2008
notScraping,UPL,1:1,24-07-2008,31-10-2008,29-10-2008
GUJNRECOKE,Guj NRE Coke,2:5,18-07-2008,20-10-2008,17-10-2008
GUJNREDVR,Guj NRE (DVR),2:5,18-07-2008,20-10-2008,17-10-2008
notScraping,Guj Mineral,1:1,30-01-2008,17-10-2008,16-10-2008
SOUTHBANK,South Ind Bk,1:4,28-06-2008,17-10-2008,16-10-2008
AMARAJABAT,Amara Raja Batt,1:2,24-06-2008,15-10-2008,14-10-2008
HIRECT,Hind Rectifiers,1:1,24-06-2008,07-10-2008,06-10-2008
GAIL,GAIL,1:2,23-06-2008,07-10-2008,06-10-2008
RAMCOCEM,Ramco Cements,1:1,30-06-2008,10-10-2008,01-10-2008
VALECHAENG,Valecha Engg,1:2,30-07-2008,03-10-2008,01-10-2008
LT,Larsen,1:1,29-05-2008,03-10-2008,01-10-2008
,Gloster,1:1,28-06-2008,01-10-2008,29-09-2008
,Jolly Board,4:1,28-06-2008,01-10-2008,29-09-2008
AROGRANITE,Aro Granite,1:2,09-05-2008,30-09-2008,26-09-2008
BLISSGVS,Bliss GVS,3:5,29-07-2008,30-09-2008,26-09-2008
MMFL,MM Forgings,1:1,25-07-2008,30-09-2008,26-09-2008
SANWARIA,Sanwaria Consum,1:1,08-08-2008,30-09-2008,26-09-2008
,Jetking Info,1:2,30-06-2008,26-09-2008,25-09-2008
,Kamanwala,1:1,27-05-2008,22-09-2008,19-09-2008
BANKRAJAS,Bk Of Rajasthan,1:5,31-05-2008,20-09-2008,18-09-2008
BIOCON,Biocon,1:1,22-04-2008,12-09-2008,11-09-2008
JMFINANCIL,JM Financial,3:2,28-05-2008,15-09-2008,08-09-2008
SUNDARMFIN,Sundaram Fin,1:1,27-05-2008,25-08-2008,22-08-2008
HDIL,HDIL,2:7,21-05-2008,22-08-2008,21-08-2008
,Kaashyap Tech,1:6,09-05-2008,14-08-2008,13-08-2008
VEDL,Vedanta,1:1,28-04-2008,18-08-2008,08-08-2008
,Thakkars Dev,1:1,08-03-2008,18-08-2008,06-08-2008
notScraping,ILandFS,1:2,01-04-2008,29-07-2008,28-07-2008
KANANIIND,Kanani Ind,1:1,11-06-2008,07-08-2008,24-07-2008
,ELF Trading,3:1,02-05-2008,04-07-2008,20-06-2008
RPOWER,Reliance Power,3:5,24-02-2008,-,30-05-2008
NMDC,NMDC,2:1,27-12-2007,22-05-2008,21-05-2008
,CG Impex,1:2,04-03-2008,16-05-2008,15-05-2008
,Swasti Vinayaka,1:3,21-01-2008,16-05-2008,15-05-2008
,AshirwadCapital,3:5,21-01-2008,16-05-2008,15-05-2008
CONCOR,Container Corp,1:1,30-01-2008,17-04-2008,16-04-2008
,Special Papers,1:1,14-03-2008,16-04-2008,15-04-2008
STCINDIA,STC India,1:1,31-10-2007,24-03-2008,19-03-2008
,Veer Energy,9:5,09-11-2007,29-03-2008,17-03-2008
,BLS Infotech,3:8,09-01-2008,18-03-2008,17-03-2008
SIEMENS,Siemens,1:1,22-11-2007,03-03-2008,29-02-2008
notScraping,Parle Software,3:1,30-11-2007,-,28-02-2008
notScraping,Walchandnagar,1:1,25-11-2007,03-03-2008,25-02-2008
ASHIANA,Ashiana Housing,5:2,29-10-2007,22-02-2008,21-02-2008
,Alchemist Real,1:1,13-12-2007,07-02-2008,06-02-2008
RAJESHEXPO,Rajesh Exports,2:1,22-10-2007,05-02-2008,29-01-2008
notScraping,Rolta,1:1,22-10-2007,25-01-2008,24-01-2008
,Satra Prop,2:1,12-11-2007,25-01-2008,24-01-2008
,Bheema Cements,7:4,30-11-2007,31-01-2008,17-01-2008
,Anjani Synth,1:1,23-10-2007,11-01-2008,10-01-2008
,Freshtrop Fruit,1:1,03-09-2007,04-01-2008,03-01-2008
,WH Brady,1:2,27-09-2007,04-01-2008,03-01-2008
,Brady and Morri,1:2,27-09-2007,04-01-2008,03-01-2008
WEBELSOLAR,Websol Energy,1:1,31-10-2009,30-12-2009,29-12-2009
,Luharuka Media ,3:1,17-11-2009,24-12-2009,23-12-2009
,CNI Research,1:1,31-10-2009,18-12-2009,17-12-2009
JPASSOCIAT,Jaiprakash Asso,1:2,21-10-2009,18-12-2009,17-12-2009
DIAPOWER,Diamond Power,1:3,06-03-2009,17-12-2009,16-12-2009
SIGIND,Signet Ind,2:1,22-10-2009,14-12-2009,11-12-2009
ADANIENT,Adani Enterpris,1:1,30-10-2009,11-12-2009,10-12-2009
,Intl Conveyor,1:1,21-10-2009,11-12-2009,10-12-2009
notScraping,Valson Ind,1:1,15-10-2009,08-12-2009,07-12-2009
RELIANCE,Reliance,1:1,07-10-2009,27-11-2009,26-11-2009
IOC,IOC,1:1,13-09-2009,30-10-2009,29-10-2009
,Modi Naturals,1:1,02-09-2009,26-10-2009,14-10-2009
SWELECTES,Swelect Energy,1:1,22-08-2009,15-10-2009,14-10-2009
SUNCLAYLTD,Sundaram-Clayto,1:1,26-08-2009,12-10-2009,09-10-2009
,Shree Nath Comm,3:1,22-08-2009,08-10-2009,07-10-2009
FALCONTYRE,Falcon Tyres,2:1,30-07-2009,29-09-2009,25-09-2009
,Jaybharat Text,1:2,21-07-2009,17-09-2009,16-09-2009
RAMCOIND,Ramcoind,1:1,23-07-2009,15-09-2009,14-09-2009
JINDALSTEL,Jindal Steel,5:1,29-07-2009,-,14-09-2009
,Hiran Orgochem,4:1,27-07-2009,12-09-2009,10-09-2009
notScraping,Navneet,3:2,31-07-2009,09-09-2009,08-09-2009
COUNCODOS,Country Condos,2:1,15-07-2009,07-09-2009,04-09-2009
TI,Tilaknagar Ind,2:1,24-07-2009,03-09-2009,02-09-2009
notScraping,GEE,1:4,30-06-2009,26-08-2009,25-08-2009
,Linkson Intl,2:1,08-05-2009,-,21-08-2009
GLODYNE,Glodyne Techno,1:1,30-06-2009,-,20-08-2009
KANANIIND,Kanani Ind,2:1,25-06-2009,-,20-08-2009
ORIENTABRA,Orient Abrasive,1:1,23-06-2009,13-08-2009,12-08-2009
CORAL-HUB,Coral Hub,1:2,23-06-2009,07-08-2009,06-08-2009
,Munoth Capital,7:2,08-06-2009,06-08-2009,05-08-2009
,Avance Tech,4:1,27-06-2009,08-08-2009,03-08-2009
TRF,TRF,1:1,16-06-2009,03-08-2009,31-07-2009
DIVISLAB,Divis Labs,1:1,06-06-2009,01-08-2009,30-07-2009
,Veer Energy,1:2,01-06-2009,-,29-07-2009
INDTRADECO,Ind Tra Deco,2:3,06-06-2009,28-07-2009,27-07-2009
notScraping,Anus Labs,1:1,03-06-2009,27-07-2009,24-07-2009
,Transcorp Intl,1:2,09-05-2009,-,02-07-2009
DOLPHINOFF,Dolphin Offshor,2:5,14-05-2009,-,29-06-2009
,Indiaco Venture,1:1,30-04-2009,26-06-2009,19-06-2009
TCS,TCS,1:1,20-04-2009,17-06-2009,16-06-2009
PIIND,PI Industries,1:1,13-06-2008,08-04-2009,25-03-2009
,Remi Elektrotec,1:1,29-12-2008,16-03-2009,04-03-2009
,Transoceanic,20:1,20-10-2008,10-02-2009,29-01-2009
notScraping,GEE,1:5,20-07-2008,09-01-2009,07-01-2009
,Simplex Trading,4:1,18-08-2008,06-01-2009,05-01-2009
SELAN,Selan Explore,1:10,22-11-2010,03-01-2011,31-12-2010
ASTRAMICRO,Astra Microwave,1:2,10-11-2010,31-12-2010,30-12-2010
notScraping,Powersoft Glob,1:1,04-11-2010,28-12-2010,27-12-2010
,Chartered Logis,1:1,05-11-2010,27-12-2010,24-12-2010
POLYPLEX,Polyplex Corp,1:1,04-11-2010,25-12-2010,23-12-2010
ELGIEQUIP,Elgi Equipments,1:1,28-10-2010,-,14-12-2010
,Apis India,323:100,21-09-2010,17-12-2010,10-12-2010
,Shiva Cement,1:10,30-10-2010,11-12-2010,09-12-2010
HITECHGEAR,The Hi-Tech Gea,1:1,27-10-2010,02-12-2010,01-12-2010
,Sri Ganapathy,1:1,23-08-2010,27-11-2010,25-11-2010
,Santowin Corp,3:2,15-10-2010,07-12-2010,25-11-2010
SIGIND,Signet Ind,5:1,14-10-2010,19-11-2010,18-11-2010
notScraping,Zee Entertain,1:1,23-09-2010,12-11-2010,11-11-2010
,Anuh Pharma,2:1,06-08-2010,29-10-2010,28-10-2010
SAVERA,Savera Ind,1:1,31-08-2010,26-10-2010,25-10-2010
JINDALPOLY,Jindal PolyFilm,1:1,03-09-2010,25-10-2010,22-10-2010
BIRLAPOWER,Birla Power Sol,1:5,30-08-2010,21-10-2010,20-10-2010
COMPUSOFT,Compucom Soft,1:2,31-07-2010,20-10-2010,19-10-2010
,Indsil Hydro,2:3,23-08-2010,18-10-2010,15-10-2010
HAVELLS,Havells India,1:1,27-08-2010,11-10-2010,08-10-2010
,Gold Rock Inves,2:1,06-09-2010,13-10-2010,05-10-2010
BIRLACOT,Birla Cotsyn,1:5,10-08-2010,01-10-2010,29-09-2010
BLKASHYAP,BL Kashyap,1:1,07-08-2010,01-10-2010,29-09-2010
,Baba Arts,1:1,13-08-2010,01-10-2010,29-09-2010
TI,Tilaknagar Ind,2:1,07-08-2010,30-09-2010,28-09-2010
,Tirupati Sarjan,1:1,05-08-2010,29-09-2010,28-09-2010
NAUKRI,Info Edge,1:1,12-08-2010,28-09-2010,27-09-2010
,Tulive Develop,4:1,21-08-2010,08-10-2010,24-09-2010
,Arihant Capital,3:5,31-07-2010,24-09-2010,23-09-2010
KARURVYSYA,Karur Vysya,2:5,07-09-2010,18-09-2010,16-09-2010
RMMIL,Resurgere Mines,2:1,27-07-2010,-,15-09-2010
GILLANDERS,Gillanders Arbu,1:2,30-07-2010,15-09-2010,14-09-2010
notScraping,Parenteral Drug,1:3,02-09-2010,-,13-09-2010
DABUR,Dabur India,1:1,26-07-2010,10-09-2010,08-09-2010
TVSMOTOR,TVS Motor,1:1,21-07-2010,09-09-2010,08-09-2010
BAJAJ-AUTO,Bajaj Auto,1:1,22-07-2010,10-09-2010,08-09-2010
KABRAEXTRU,Kabra Extrusion,1:1,26-07-2010,07-09-2010,06-09-2010
SIPAPER,South (I) Paper,1:1,29-07-2010,-,06-09-2010
NRBBEARING,NRB Bearings,1:1,01-06-2010,06-09-2010,03-09-2010
CERA,Cera Sanitary,1:1,16-07-2010,03-09-2010,02-09-2010
,Ganon Products ,2:1,02-08-2010,-,02-09-2010
,Anukaran Commer,5:1,13-07-2010,28-08-2010,26-08-2010
ZODIACLOTH,Zodiac Clothing,1:2,06-07-2010,24-08-2010,23-08-2010
notScraping,Aegis Logistics,2:3,07-07-2010,20-08-2010,18-08-2010
ZENITHBIR,Zenith Birla,1:5,24-06-2010,12-08-2010,11-08-2010
HCC,Hind Constr,1:1,30-07-2010,11-08-2010,10-08-2010
notScraping,Edelweiss,1:1,24-06-2010,11-08-2010,10-08-2010
notScraping,Setco Auto,1:1,28-06-2010,-,05-08-2010
ITC,ITC,1:1,18-06-2010,04-08-2010,03-08-2010
MMTC,MMTC Ltd,1:1,29-06-2010,30-07-2010,29-07-2010
notScraping,Span Diagnostic,1:1,05-06-2010,28-07-2010,27-07-2010
ECLERX,eClerx Services,1:2,07-06-2010,26-07-2010,23-07-2010
ZENSARTECH,Zensar Tech,1:1,31-05-2010,-,21-07-2010
NESCO,NESCO,1:1,29-05-2010,21-07-2010,20-07-2010
,Krishna Venture,5:1,29-05-2010,-,09-07-2010
PIIND,PI Industries,1:2,17-05-2010,-,08-07-2010
,EICL,5:4,18-05-2010,-,07-07-2010
MARATHON,Marathon Realty,1:2,31-05-2010,07-07-2010,06-07-2010
,Triton Valves,2:1,14-05-2010,06-07-2010,05-07-2010
ORBITCORP,Orbit Corp,1:1,10-05-2010,30-06-2010,29-06-2010
KANSAINER,Kansai Nerolac,1:1,03-05-2010,24-06-2010,23-06-2010
RSSOFTWARE,RS Software,28:100,26-04-2010,22-06-2010,21-06-2010
PANORAMUNI,Panoramic Uni,5:1,29-04-2010,22-06-2010,21-06-2010
STER,Sterlite Ind,1:1,26-04-2010,22-06-2010,21-06-2010
MAITHANALL,Maithan Alloys,1:2,28-04-2010,19-06-2010,17-06-2010
WIPRO,Wipro,2:3,23-04-2010,16-06-2010,15-06-2010
KWALITY,Kwality,5:7,19-04-2010,16-06-2010,15-06-2010
CYIENT,Cyient,1:1,21-04-2010,12-06-2010,10-06-2010
RALLIS,Rallis India,1:2,22-04-2010,09-06-2010,08-06-2010
IVRCLAH,IVRCL Assets,1:2,14-04-2010,21-05-2010,20-05-2010
,Srinivasa Hatch,1:1,31-03-2010,22-05-2010,20-05-2010
PAISALO,Paisalo Digital,3:1,08-05-2010,19-05-2010,18-05-2010
,Tilak Ventures,4:1,29-03-2010,18-05-2010,10-05-2010
ENGINERSIN,EngineersInd,2:1,23-03-2010,07-05-2010,06-05-2010
GUJNRECOKE,Guj NRE Coke,1:10,19-09-2009,07-05-2010,06-05-2010
GUJNREDVR,Guj NRE (DVR),1:10,19-09-2009,07-05-2010,06-05-2010
notScraping,Manappuram Fin,1:1,18-03-2010,04-05-2010,03-05-2010
,SJ Corporation,3:1,26-09-2009,14-04-2010,12-04-2010
CASTROLIND,Castrol,1:1,18-02-2010,12-04-2010,09-04-2010
CADILAHC,Cadila Health,1:2,25-02-2010,06-04-2010,05-04-2010
POLYMED,Poly Medicure,1:1,09-02-2010,29-03-2010,26-03-2010
,Empower India,23:2,12-02-2010,25-03-2010,23-03-2010
CHROMATIC,Chromatic India,5:2,29-01-2010,23-03-2010,22-03-2010
IVRCLINFRA,IVRCL,1:1,28-01-2010,19-03-2010,18-03-2010
SUPRAJIT,Suprajit Eng,1:1,30-01-2010,20-03-2010,18-03-2010
,Indo Asian Fin,2:1,05-02-2010,19-03-2010,18-03-2010
RENUKA,Shree Renuka,1:1,25-01-2010,17-03-2010,15-03-2010
PIDILITIND,Pidilite Ind,1:1,28-01-2010,17-03-2010,15-03-2010
,Well Pack Paper,3:4,23-01-2010,17-03-2010,15-03-2010
HINDDORROL,Hind Dorr-Olive,1:1,29-01-2010,17-03-2010,15-03-2010
,Chembond Chem,1:1,30-01-2010,11-03-2010,10-03-2010
STRTECH,Sterlite Techno,1:1,18-01-2010,10-03-2010,09-03-2010
CGPOWER,CG Power ,3:4,28-01-2010,09-03-2010,08-03-2010
,Sanraa Media,5:4,12-01-2010,05-03-2010,04-03-2010
FCSSOFT,FCS Software,1:1,18-01-2010,02-03-2010,26-02-2010
,Mountever Trade,3:1,17-06-2009,12-02-2010,10-02-2010
,Super Tannery,1:2,31-07-2009,09-02-2010,08-02-2010
,Diamant Infra,3:1,24-12-2009,09-02-2010,08-02-2010
VSTTILLERS,VST Tillers,1:2,26-06-2009,09-02-2010,08-02-2010
SHREEASHTA,Ashtavinayak,4:1,26-12-2009,02-02-2010,01-02-2010
,Newtime Infra,2:1,03-12-2009,30-01-2010,28-01-2010
NAKODA,Nakoda,1:1,03-12-2009,25-01-2010,22-01-2010
DPSCLTD,DPSC,22:1,07-11-2011,16-12-2011,15-12-2011
CASTEXTECH,Castex Tech,1:1,12-10-2011,22-11-2011,21-11-2011
,Kanpur Plast,1:2,30-07-2011,17-11-2011,16-11-2011
JISLJALEQS,Jain Irrigation,1:20,27-01-2011,09-11-2011,08-11-2011
notScraping,JISL,1:20,27-01-2011,09-11-2011,08-11-2011
,Anand Projects,17:1,09-09-2011,01-11-2011,20-10-2011
,Bhoruka Alum,1:1,26-08-2011,14-10-2011,13-10-2011
ALANKIT,Alankit,4:1,30-08-2011,18-10-2011,10-10-2011
notScraping,Monsanto India,1:1,13-08-2011,08-10-2011,05-10-2011
notScraping,Vaswani Ind,1:4,20-09-2011,03-10-2011,29-09-2011
JOCIL,Jocil,1:1,06-08-2011,28-09-2011,27-09-2011
ZODIACLOTH,Zodiac Clothing,1:2,10-08-2011,28-09-2011,27-09-2011
ENTEGRA,Entegra,4:13,11-08-2011,27-09-2011,26-09-2011
NITINFIRE,Nitin Fire Prot,5:2,11-08-2011,23-09-2011,22-09-2011
notScraping,Cummins,2:5,04-08-2011,21-09-2011,20-09-2011
,Sowbhagya Media,1:1,27-06-2011,21-09-2011,20-09-2011
INDNIPPON,India Nippon,2:5,08-08-2011,21-09-2011,20-09-2011
,Mac Charles,1:1,28-07-2011,15-09-2011,12-09-2011
DHANUS,Dhanus Tech,12:5,18-08-2011,30-08-2011,29-08-2011
,Malabar Trading,6:1,16-08-2011,25-08-2011,24-08-2011
,Confidence Fin,4:1,05-07-2011,29-08-2011,23-08-2011
ASHOKLEY,Ashok Leyland,1:1,15-06-2011,03-08-2011,02-08-2011
BUWALKASTL,Bhuwalka Steel,1:1,30-05-2011,22-07-2011,21-07-2011
,Diamines Chem,1:2,24-05-2011,-,19-07-2011
,Cravatex,1:1,24-05-2011,-,15-07-2011
notScraping,Hemang Resource,3:1,30-05-2011,15-07-2011,14-07-2011
,Valuemart,1:4,30-05-2011,-,13-07-2011
RAJPALAYAM,Rajapalayam,1:1,28-05-2011,-,13-07-2011
HIRAFERRO,Hira Ferro,4:1,23-05-2011,12-07-2011,11-07-2011
,Black Rose Ind,1:1,11-05-2011,-,30-06-2011
TITAN,Titan Company,1:1,29-04-2011,24-06-2011,23-06-2011
notScraping,Manappuram Fin,1:1,28-04-2011,10-06-2011,09-06-2011
CMC,CMC,1:1,18-04-2011,-,08-06-2011
,BNK Capital,1:4,17-04-2011,-,06-06-2011
VIVIDHA,Visagar Polytex,1:1,18-05-2011,28-05-2011,26-05-2011
,Indus Finance,1:1,21-10-2010,04-05-2011,03-05-2011
ONMOBILE,OnMobile Global,1:1,07-03-2011,04-05-2011,03-05-2011
,Champion Finsec,4:5,18-03-2011,11-05-2011,28-04-2011
SHAKTIPUMP,Shakti Pumps,1:1,11-03-2011,29-04-2011,28-04-2011
,ACIL Cotton Ind,1:1,23-02-2011,19-04-2011,18-04-2011
KSB,KSB Pumps,1:1,24-02-2011,19-04-2011,18-04-2011
SANWARIA,Sanwaria Consum,1:1,03-03-2011,08-04-2011,07-04-2011
,SVC Resources,1:3,31-01-2011,22-03-2011,21-03-2011
,Shree Nath Comm,1:1,24-01-2011,17-03-2011,16-03-2011
NATIONALUM,NALCO,1:1,31-01-2011,16-03-2011,15-03-2011
,Minal Ind,2:3,09-07-2010,12-03-2011,10-03-2011
HINDZINC,Hind Zinc,1:1,19-01-2011,08-03-2011,07-03-2011
,Marsons,1:4,15-01-2011,07-03-2011,04-03-2011
BHANDARI,Bhandari Hosier,7:20,15-01-2011,25-02-2011,24-02-2011
notScraping,Hexaware Tech,1:1,11-01-2011,25-02-2011,24-02-2011
SREINFRA,SREI Infra,4:5,28-01-2010,11-02-2011,10-02-2011
ONGC,ONGC,1:1,16-12-2010,09-02-2011,08-02-2011
,Aurum Soft,1:2,23-12-2010,04-02-2011,03-02-2011
,RR Finance,1:1,26-11-2010,15-01-2011,13-01-2011
notScraping,Tulsi Extrusion,1:10,18-11-2010,10-01-2011,07-01-2011
,MSR India,5:1,09-11-2012,21-12-2012,20-12-2012
AGCNET,AGC Networks,1:1,30-10-2012,20-12-2012,19-12-2012
SUNDARMFIN,Sundaram Fin,1:1,26-10-2012,14-12-2012,13-12-2012
,Pentokey Organy,2:3,06-11-2012,14-12-2012,13-12-2012
notScraping,Westlife Dev,1:1,21-09-2012,-,07-12-2012
,Visagar Fin,1:1,11-10-2012,05-12-2012,04-12-2012
,Anukaran Commer,8:10,16-10-2012,27-11-2012,26-11-2012
,Anup Malleables,5:2,11-10-2012,29-11-2012,20-11-2012
,Olympic Oil Ind,3:1,08-10-2012,20-11-2012,19-11-2012
NECCLTD,North Eastern,3:1,03-10-2012,16-11-2012,15-11-2012
,DJS Stock,1:2,04-09-2012,26-10-2012,23-10-2012
ASILIND,Anil Special,1:10,14-08-2012,18-10-2012,17-10-2012
,Ganon Products ,30:1,31-08-2012,16-10-2012,15-10-2012
notScraping,Bilpower,1:1,14-08-2012,-,04-10-2012
MOTHERSUMI,Motherson Sumi,1:2,09-08-2012,-,03-10-2012
,Acrysil India,1:2,14-08-2012,28-09-2012,27-09-2012
notScraping,Hester Bio,1:2,14-08-2012,-,27-09-2012
IMPAL,Ind Motor Parts,1:1,26-07-2012,11-09-2012,10-09-2012
CASTROLIND,Castrol,1:1,16-07-2012,05-09-2012,04-09-2012
notScraping,Setco Auto,1:2,06-07-2012,-,14-08-2012
,Lifeline Drugs,4:1,31-05-2012,16-08-2012,07-08-2012
MAYURUNIQ,Mayur Uniquoter,1:1,22-06-2012,07-08-2012,06-08-2012
,Surabhi Chemica,9:1,22-06-2012,11-08-2012,30-07-2012
,Steelcast,1:1,05-06-2012,26-07-2012,25-07-2012
notScraping,Asian Star,1:2,28-05-2012,21-07-2012,19-07-2012
MICROTECH,Micro Tech,1:1,23-05-2012,18-07-2012,17-07-2012
,Golden Legend,1:1,09-06-2012,18-07-2012,17-07-2012
BPCL,BPCL,1:1,25-05-2012,-,13-07-2012
GABRIEL,Gabriel India,1:1,30-05-2012,13-07-2012,12-07-2012
notScraping,Fairchem Spec,1:5,26-05-2012,-,12-07-2012
JYOTHYLAB,Jyothy Labs,1:1,23-05-2012,-,12-07-2012
HERCULES,Hercules Hoists,1:1,29-05-2012,-,11-07-2012
notScraping,Orbit Exports,1:2,28-05-2012,10-07-2012,09-07-2012
ATULAUTO,Atul Auto,1:2,14-05-2012,-,03-07-2012
,Aarey Drugs,1:5,18-05-2012,26-06-2012,25-06-2012
NAUKRI,Info Edge,1:1,03-05-2012,-,22-06-2012
8KMILES,8K Miles Soft,2:3,15-05-2012,25-06-2012,22-06-2012
notScraping,Inventure Grow,3:1,04-04-2012,23-05-2012,22-05-2012
notScraping,Indoco Remedies,1:2,29-03-2012,19-05-2012,17-05-2012
SUNDARAM,Sundaram Multi,2:1,29-02-2012,16-04-2012,13-04-2012
VAKRANGEE,Vakrangee,1:1,23-02-2012,13-04-2012,12-04-2012
,Shree Shaleen,19:1,25-02-2012,14-04-2012,30-03-2012
OIL,Oil India,3:2,11-02-2012,31-03-2012,29-03-2012
OPTOCIRCUI,Opto Circuits,3:10,07-02-2012,31-03-2012,29-03-2012
MINDACORP,Minda Corp,1:1,10-02-2012,28-03-2012,27-03-2012
HATSUN,Hatsun Agro,1:2,13-02-2012,27-03-2012,26-03-2012
KPIT,KPIT Tech,1:1,23-01-2012,14-03-2012,13-03-2012
,Maha ShreeUmaid,2:1,30-12-2011,15-02-2012,14-02-2012
notScraping,ILandFS,1:2,01-11-2013,-,26-12-2013
MOTHERSUMI,Motherson Sumi,1:2,01-11-2013,-,20-12-2013
,Aditri Industri,1:1,16-10-2013,29-11-2013,28-11-2013
OMAXE,Omaxe,10:39,30-10-2013,12-11-2013,11-11-2013
AROGRANITE,Aro Granite,1:2,18-09-2013,31-10-2013,30-10-2013
PRECOT,Precot Meridian,1:2,14-08-2013,04-10-2013,03-10-2013
BSLIMITED,BS Limited,1:1,09-08-2013,01-10-2013,30-09-2013
ALEMBICLTD,Alembic,1:1,09-08-2013,30-09-2013,27-09-2013
AVTNPL,AVT Natural,1:1,31-07-2013,-,26-09-2013
,Rapicut Carbide,3:2,27-07-2013,23-09-2013,20-09-2013
notScraping,Ajanta Pharma,1:2,29-07-2013,18-09-2013,17-09-2013
,Indo Amines,1:1,03-08-2013,17-09-2013,16-09-2013
THEJO,Thejo Engg,1:1,15-07-2013,12-09-2013,11-09-2013
,Samruddhi Real,1:5,23-07-2013,12-09-2013,11-09-2013
VETO,Veto Switch,1:10,29-07-2013,10-09-2013,06-09-2013
CONCOR,Container Corp,1:2,25-07-2013,10-09-2013,06-09-2013
DIAPOWER,Diamond Power,1:3,24-07-2013,27-08-2013,26-08-2013
,Finkurve Fin,6:1,03-07-2013,23-08-2013,22-08-2013
CCL,CCL Products,1:1,03-07-2013,20-08-2013,19-08-2013
,Syncom Formula,5:2,08-07-2013,20-08-2013,19-08-2013
TTML,TataTeleservice,2:15,20-06-2013,08-08-2013,07-08-2013
,Kovalam Investm,132:10,20-06-2013,07-08-2013,29-07-2013
notScraping,Sun Pharma,1:1,28-05-2013,30-07-2013,29-07-2013
HERITGFOOD,Heritage Foods,1:1,17-07-2013,29-07-2013,26-07-2013
TORNTPHARM,Torrent Pharma,1:1,30-05-2013,24-07-2013,23-07-2013
SHILPAMED,Shilpa,1:2,29-05-2013,-,16-07-2013
LT,Larsen,1:2,22-05-2013,13-07-2013,11-07-2013
GULFPETRO,GP Petroleums,23:19,24-05-2013,10-07-2013,09-07-2013
POLYMED,Poly Medicure,1:1,13-05-2013,10-07-2013,09-07-2013
notScraping,Fairchem Spec,1:10,20-05-2013,04-07-2013,03-07-2013
PNBGILTS,PNB Gilts,1:3,23-05-2013,04-07-2013,03-07-2013
notScraping,Centrum Capital,5:1,15-05-2013,04-07-2013,03-07-2013
notScraping,Ashoka Buildcon,1:2,10-05-2013,04-07-2013,03-07-2013
SUTLEJTEX,Sutlej Textiles,1:2,08-05-2013,28-06-2013,27-06-2013
,Gloster,1:1,10-05-2013,-,26-06-2013
EMAMILTD,Emami,1:2,06-05-2013,27-06-2013,26-06-2013
,Ras Resorts,1:5,10-04-2013,-,21-06-2013
KERALACHEM,Nitta Gelatin,1:3,03-05-2013,20-06-2013,19-06-2013
